title,content,Category
MẸ NÓI VỀ CHA,"tôi hỏi mẹ sao cha mình ít nói
cả nụ cười cha gói để nơi đâu
con lớn khôn  sao cha mẹ bạc đầu
suy tư khắc những rạn sâu mày mặt 
 
mẹ mỉm cười _ô haycon giỏi  thật 
nghĩ mẹ cha trong con mắt mơ màng
niềm vui đời  theo từng khỏang thời gian
con càng lớn mẹ cha càng lo nghĩ
 
cha con xưa đẹp trai phong độ
con nhà nôngtình cảm mặn nồng
khi yêu mẹ ngày mấy lượt qua sông
tóc rẽ ngôi mặc áo quần bộ đội
 
cả xóm thôn đều khen cha khắp lối
nụ cười cha với lễ độ con nhà
tính thật thà trong dáng dấp phong ba
cha lặn lội  sang nhà mẹ mỗi tối
 
con biết không đường công danh xã hội
cha bon chen với khắp chốn các nghề
làm nghề nào tim cha cũng say mê
tiến mong kiếm để mang về cho mẹ
 
bạn cùng thôn có nhiều người thân thế
cha chẳng nhờ giữ dáng vẻ bình tâm
trong cuộc đời phải chấp nhận khó khăn
nuôi con lớn con ngoan là của cải
 
mỗi xuân về lại thấy cha mê mải
tính nước cờ cho vầng trán lại nhăn
mẹ nói thầm con chớ băn khoăn
cha như vậy nhưng tấm lòng nhân hậu
 
ôi mùa xuân bao chuyện đời còn dấu
ngày xưa ơisao mang hết niềm vui
tình mẹ cha xưa thắm nụ cười
giờ đã hiểuthời gian không trở lại
 
MINH TUẤN",Thơ gia đình
MẸ ƠI...!,"Thiếu thời con đã mất cha
Chỉ còn có Mẹ gọi là niềm yêu
Tuổi thơ đâu biết chi nhiều
Mẹ già gánh nặng trăm điều lo toan 

Lo sao sớm đặng vuông tròn
Miếng cơm manh áo cho con no lòng
Sáng thì đi gánh hàng rong
Bán buôn chiu chắt từng đồng nuôi con

Thân gầy Mẹ đã hao mòn
Theo từng năm tháng đâu còn tuổi xuân
Thương con Mẹ lắm gian truân
Vì con Mẹ chịu trăm lần đắng cay

Nhớ ngày con trẻ chia tay
Tiển chân Mẹ cứ thường hay dặn dò
 Thương Mẹ con ráng chăm lo
Học hành đổ đạt sao cho nên người
Tương lai con chớ chôn vùi
Con đường trước mặt đừng lùi nhe con 

Đêm buồn tiếng dế nỉ non
Nhớ lời Mẹ dặn lòng con ngậm ngùi
Giờ đây con đã nên người
Nhưng Mẹ thì lại ngậm cười nơi xa 

Tiếc thời thơ ấu đã qua
Tìm đâu lại được quê nhà thân thương
Đêm buồn với xứ tha hương
Mình Con cô lẻ khóc thương Mẹ hiền 

Xa hoa  danh vọng  bạc tiền
Bây giờ con đủMẹ hiền nơi đâu
Làm sao mua được chữ sầu
Làm sao mua được dãi dầu ngày xưa  

Dù rằng nắng sớm mưa trưa
Nhưng mà còn Mẹ đón đưa sớm chiều
Mẹ ơi  Ruột thắt trăm chiu
Lòng con nhớ Mẹ nghe nhiều quặn đau 


May0307
Thiếu thời con đã mất cha
Chỉ còn có Mẹ gọi là niềm yêu
Tuổi thơ đâu biết chi nhiều
Mẹ già gánh nặng trăm điều lo toan 

Lo sao sớm đặng vuông tròn
Miếng cơm manh áo cho con no lòng
Sáng thì đi gánh hàng rong
Bán buôn chiu chắt từng đồng nuôi con

Thân gầy Mẹ đã hao mòn
Theo từng năm tháng đâu còn tuổi xuân
Thương con Mẹ lắm gian truân
Vì con Mẹ chịu trăm lần đắng cay

Nhớ ngày con trẻ chia tay
Tiển chân Mẹ cứ thường hay dặn dò
 Thương Mẹ con ráng chăm lo
Học hành đổ đạt sao cho nên người
Tương lai con chớ chôn vùi
Con đường trước mặt đừng lùi nhe con 

Đêm buồn tiếng dế nỉ non
Nhớ lời Mẹ dặn lòng con ngậm ngùi
Giờ đây con đã nên người
Nhưng Mẹ thì lại ngậm cười nơi xa 

Tiếc thời thơ ấu đã qua
Tìm đâu lại được quê nhà thân thương
Đêm buồn với xứ tha hương
Mình Con cô lẻ khóc thương Mẹ hiền 

Xa hoa  danh vọng  bạc tiền
Bây giờ con đủMẹ hiền nơi đâu
Làm sao mua được chữ sầu
Làm sao mua được dãi dầu ngày xưa  

Dù rằng nắng sớm mưa trưa
Nhưng mà còn Mẹ đón đưa sớm chiều
Mẹ ơi  Ruột thắt trăm chiu
Lòng con nhớ Mẹ nghe nhiều quặn đau 
Thiếu thời con đã mất cha
Chỉ còn có Mẹ gọi là niềm yêu
Tuổi thơ đâu biết chi nhiều
Mẹ già gánh nặng trăm điều lo toan 

Lo sao sớm đặng vuông tròn
Miếng cơm manh áo cho con no lòng
Sáng thì đi gánh hàng rong
Bán buôn chiu chắt từng đồng nuôi con

Thân gầy Mẹ đã hao mòn
Theo từng năm tháng đâu còn tuổi xuân
Thương con Mẹ lắm gian truân
Vì con Mẹ chịu trăm lần đắng cay

Nhớ ngày con trẻ chia tay
Tiển chân Mẹ cứ thường hay dặn dò
 Thương Mẹ con ráng chăm lo
Học hành đổ đạt sao cho nên người
Tương lai con chớ chôn vùi
Con đường trước mặt đừng lùi nhe con 
May0307",Thơ gia đình
NGẬM SẦU LÌA MẸ,"Con đi rồi cửa nhà hiu quạnh
Để Mẹ buồn mòn mỏi đợi trông 
Tháng năm dài trấn miền biên ải 
Áo bạc màu trả nợ núi sông 

Rồi một ngày tàn cơn khói lửa 
Đó là ngày xiềng xích chân tay 
Con không về bên vòng tay mẹ 
Mà lại về rừng rú khổ sai 

Chốn lao tù phủ đời lệ máu
Bến tương lai lơ lửng trời xanh
 Lối đi về vực sâu hố thẳm 
Xác thân mòn lau sậy bao quanh
 
Bỗng một chiều được hay tin mẹ
Tìm thăm con trước cổng tù lao
Không gặp mặt đành lau dòng lệ
Mấy năm rồi chỉ gặp chiêm bao
 
Ơi mẹ ơi  Ngậm sầu vuốt lệ  
Nén thương đau xóa hạt lệ khô 
Non sông bạc con đà lưu lạc 
Xin Mẹ tha vì mạt vận đồ 

Vivi 
Norway 20112016",Thơ gia đình
CÔ ÚT LẤY CHỒNG,"Dậy  Dậy  Dậy  Trưa trời trưa trật 
Cô nằm hoaì tôi khổ lắm cô ơi 
Họ đàn trai hôm nay qua xem mắt
Thấy út tôi chắc họ sẽ chạy daì

Dậy Dậy Dậy Nắng như hun đốt
Mau sữa soạn còn kịp đón người ta
Áo dài hường đầu cô tết bính nha
Cho ra vẻ là cô nương thùy mị

Dậy Dậy mau có dậy không thì bảo
Lấy chồng đi để chúng tôi được nhờ
Nhà họ sang vườn họ dăm chục mảnh
Gạo thóc đầy vật chất chẳng thiếu chi

Dậy mà xem ba cô ổng buồn thiu
Ổng thương cô lỡ dở  chuyện tình yêu 
Ổng sợ cô nghĩ quẫn đến trăm điêù
Nên tính chuyện nhân duyên là phải lẽ

Dậy út dậy dữ ác út chịu dậy
Tóc rối bủ để mẹ chảy giúp cho
Áo xốc xếch mau đi thay áo mới
 Ôi đàn trai họ tới trước ngõ kià

Út nó ơi ra đây út nó ơi
Chàng rể đẹp cô em chàng cũng đẹp
Họ bên chàng phúc hậu ai cũng mang
Con về đó khỏi sợ tiếng đa đoan
Câu mẹ chồngnàng dâu   xưa cũ rích

Mấy ngày sau pháo hồng đưa lối
Tiễn bước cô Ôi nước mắt lưng tròng 
Các anh vui nhưng các chị sầu đong
Thương em út lấy chồng lạc xứ

Từ bữa đó đêm nào cũng vậy
Má cô ngồi thức trắng suốt năm canh
Ba cô rít từng hơi thuốc lá xanh 
Họ ôm nhau trong cái lồng thương nhớ

Dậy Dậy Dậy Giờ không còn ai dậy
Út của má út đã lấy chồng đi
Để đêm đêm trong cái lồng thương nhớ
Má lặng buồn dệt nước mắt bơ vơ

2822003",Thơ gia đình
LỜI MẸ DẶN,"Tôi mồ côi cha năm hai tuổi
Mẹ tôi thương con không lấy chồng
Trồng dâu nuôi tằm dệt vải
Nuôi tôi đến ngày lớn khôn
Hai mươi năm qua tôi vẫn nhớ
Ngày ấy tôi mới lên năm
Có lần tôi nói dối mẹ
Hôm sau tưởng phải ăn đòn
Nhưng không mẹ tôi chỉ buồn
Ôm tôi hôn lên mái tóc
 Con ơi
trước khi nhắm mắt
Cha con dặn con suốt đời
Phải làm một người chân thật
 Mẹ ơi chân thật là gì
Mẹ tôi hôn lên đôi mắt
Con ơi một người chân thật
Thấy vui muốn cười cứ cười
Thấy buồn muốn khóc là khóc
Yêu ai cứ bảo là yêu
Ghét ai cứ bảo là ghét
Dù ai ngon ngọt nuông chiều
Cũng không nói yêu thành ghét
Dù ai cầm dao dọa giết
Cũng không nói ghét thành yêu
Từ đấy người lớn hỏi tôi
 Bé ơi Bé yêu ai nhất
Nhớ lời mẹ tôi trả lời
 Bé yêu những người chân thật
Người lớn nhìn tôi không tin
Cho tôi là con vẹt nhỏ
Nhưng không những lời dặn đó
In vào trí óc của tôi
Như trang giấy trắng tuyệt vời
In lên vết son đỏ chói
Năm nay tôi hai mươi lăm tuổi
Đứa bé mồ côi thành nhà văn
Nhưng lời mẹ dặn thuở lên năm
Vẫn nguyên vẹn màu son chói đỏ
Người làm xiếc đi giây rất khó
Nhưng chưa khó bằng làm nhà văn
Đi trọn đời trên con đường chân thật
Yêu ai cứ bảo là yêu
Ghét ai cứ bảo là ghét
Dù ai ngon ngọt nuông chiều
Cũng không nói yêu thành ghét
Dù ai cầm dao dọa giết
Cũng không nói ghét thành yêụ
Tôi muốn làm nhà văn chân thật
chân thật trọn đời
Đường mật công danh không làm ngọt được lưỡi tôi
Sét nổ trên đầu không xô tôi ngã
Bút giấy tôi ai cướp giật đi
Tôi sẽ dùng dao viết văn lên đá


Phùng Quán
Tạp Chí Văn  1957
Tôi mồ côi cha năm hai tuổi
Mẹ tôi thương con không lấy chồng
Trồng dâu nuôi tằm dệt vải
Nuôi tôi đến ngày lớn khôn
Hai mươi năm qua tôi vẫn nhớ
Ngày ấy tôi mới lên năm
Có lần tôi nói dối mẹ
Hôm sau tưởng phải ăn đòn
Nhưng không mẹ tôi chỉ buồn
Ôm tôi hôn lên mái tóc
 Con ơi
trước khi nhắm mắt
Cha con dặn con suốt đời
Phải làm một người chân thật
 Mẹ ơi chân thật là gì
Mẹ tôi hôn lên đôi mắt
Con ơi một người chân thật
Thấy vui muốn cười cứ cười
Thấy buồn muốn khóc là khóc
Yêu ai cứ bảo là yêu
Ghét ai cứ bảo là ghét
Dù ai ngon ngọt nuông chiều
Cũng không nói yêu thành ghét
Dù ai cầm dao dọa giết
Cũng không nói ghét thành yêu
Từ đấy người lớn hỏi tôi
 Bé ơi Bé yêu ai nhất
Nhớ lời mẹ tôi trả lời
 Bé yêu những người chân thật
Người lớn nhìn tôi không tin
Cho tôi là con vẹt nhỏ
Nhưng không những lời dặn đó
In vào trí óc của tôi
Như trang giấy trắng tuyệt vời
In lên vết son đỏ chói
Năm nay tôi hai mươi lăm tuổi
Đứa bé mồ côi thành nhà văn
Nhưng lời mẹ dặn thuở lên năm
Vẫn nguyên vẹn màu son chói đỏ
Người làm xiếc đi giây rất khó
Nhưng chưa khó bằng làm nhà văn
Đi trọn đời trên con đường chân thật
Yêu ai cứ bảo là yêu
Ghét ai cứ bảo là ghét
Dù ai ngon ngọt nuông chiều
Cũng không nói yêu thành ghét
Dù ai cầm dao dọa giết
Cũng không nói ghét thành yêụ
Tôi muốn làm nhà văn chân thật
chân thật trọn đời
Đường mật công danh không làm ngọt được lưỡi tôi
Sét nổ trên đầu không xô tôi ngã
Bút giấy tôi ai cướp giật đi
Tôi sẽ dùng dao viết văn lên đá
Phùng Quán
Tạp Chí Văn  1957",Thơ gia đình
NỤ HÔN CỦA MẸ," Kỷ niệm một ngày trên quê hương 253
Vượt đường mây ta qua vùng đất mới 
Đêm nằm nghe tiếng gọi của trùng dương
Một ngày về xa lạ giữa quê hương
Mong tìm gặp góc trời quen thuở trước
 
Giây tao ngộ lệ trào dâng hạnh phúc
Ánh mắt cha thấp thoáng một thiên đường
Tay mẹ gầy níu chặt những yêu thương
Nụ hôn đó tưởng chừng như thế kỷ
 
Đường thời gian bàn chân đi không nghỉ
Đàn em xưa giờ tóc đã điểm sương
Gửi tâm tình qua câu hát vấn vương
Cây trái ngọt không bằng tình thân thiết
 
Ta về lại sau bao năm biền biệt
Nhìn ban trưa héo hắt bóng mẹ già
Giọng cha cười mang âm hưởng xót xa
Ly chưa cạn đã nghe thời gian gọi
 
Giữa mơ hồ như có lời mẹ hỏi
Bao lâu con trở lại để ta chờ
Phút nghẹn ngào đành cúi mặt làm ngơ
Trong thinh lặng chợt nghe buồn lên tiếng
 
Bước lên xe mà hồn còn lưu luyến
Buổi chia tay không hẹn cuộc tương phùng
Dẫu mai này trên vạn nẻo tha phương
Vẫn nhớ mãi nụ hôn dài của mẹ
 
 Tân Gia Ba",Thơ gia đình
BÀI THƠ TẾT CỦA CHA TÔI,"Còn sống mẹ kể 
Hơn hai mươi năm trước  nghèo lắm  cả nhà ăn tết  từ bánh  trà  thuốc  thịt  mắm  đường   đến cà phong pháo đồt giao thừa nữa  hoàn toàn chỉ trông vào tiêu chuẩn nhu yếu phẩm của cha  Năm ấy mẹ với cha gây lộn  rồi chia tay nhau  dữ dội chỉ vì một ký đường   

Ngày cha mất  đưa tôi một phong bì cũ  bên trong một tờ giấy cũ hơn  Tay run run và mắt rưng rưng  Dì ngẹn ngào 
 Con xem  còn bài thơ nào ác độc hơn bài thơ này nữa không  bài thơ duy nhất của một người đàn ông  bài thơ làm hỏng cuộc đời hai người đàn bà   

Và tôi  cười trong nứơc mắt 
Bài thơ cũng còn đẻ ra một thi sỹ dởm nthảo nữa nè Dì ơi 

 tặng Dì tôi 

Tôi hẹn gửi em một gói đường
Gói đường tôi gói những yêu thương
Và tôi gói bởi mùa xuân dục
Gói lại đời tôi gói đoạn trường

Tôi hẹn gửi em một gói đường
Gói đường tôi gói với tơ vương
đường ngọt  gửi em  em làm mứt
mứt này tôi ăn  để lấy hương

em cứ phân vân nghĩ ngợi hoài
xuân của người ta  tết của ai 
đường ai mang đến  ai làm mất 
mất bí  mất dừa  hay mất khoai 

tôi hẹn  em chờ  tôi lại hẹn
hai bữa  ba hôm  bốn buổi trời
gói đường tôi hẹn chưa mang đến
tết đã từ đâu lại trước rồi

là em xuân hết cùng gói ngọt
là tôi tết tận tuyệt mùi hương
lòng nhau đã cũ  thì năm mới
tình cũng xưa như chuyện mứt đường

tôi đến thăm em mùng bảy tết
gói đường đổi lại gói thơ thôi
tết đã qua rồi xuân đã hết
mứt dừa mứt bí mứt khoai ơi

     

1978


 mất  một cách nói khác của mứt
 
Nguồn thiviennet được đăng bởi chính tác giả",Thơ gia đình
TIỄN VỢ VÀO NAM,"Cũng vì cơm áo vì cuộc sống

Đầu năm chồng vợ phải chia tay

Én Bắc nhạn Nam trời sấm động

Nghĩ lại phận mình thẹn lắm thay

Hổ ngươi làm cái thân nam tử

Cơm áo không nuôi nỗi vợ con

Đành để bà đi sầu xa xứ

Trải nắng dầm mưa tận phương Nam

Mắt bà đỏ xé từ đêm trước

Còn rưng ngấn lệ buổi chia tay

Bà đi bóng nhỏ mờ sương sớm

Biết mấy gian nan những dặm dài

Tui đứng lơ ngơ như hồn mất

Nhìn bà lặng lẽ bế con theo

Bà đi Ừ nhỉ Bà đi thực

Để lại tui ngày tháng quạnh hiu

Để lại tui đàn con nhóc nheo

Vườn trống nhà đơn với cái nghèo

Hằng đêm không ngủ thương con vợ

Tui khấn Phật Trời rõi mắt theo

Thôi đã nguyền hai chữ đồng tâm

Thuyền ai cũng quyết chẳng ôm cầm

Trăm năm dù biết bao dâu bể

Tui bà thề nguyện chẳng ly thân

Hẹn một ngày mai đầy hương sắc

Thôi hết gian nan hết cơ bần

Thôi hết chia đôi trời Nam Bắc

Tui bà nhẹ hết kiếp giang tân",Thơ gia đình
BÀ MẸ VIỆT NAM,"Có mặt nước bốn ngàn năm lịch sử
Bốn ngàn năm tranh sống với thời gian
Máu anh hùng tô non sông cẩm tú
Mồ hôi dân kết đọng ngọn lúa vàng

Mẹ Việt Nam tuổi bốn mươi thế kỷ
Gót Cà Mau đầu tận ải Nam Quan
Cửu Long Giang buông dài làn sóng tóc
Dựa Trường Sơn đứng gác Thái Bình Dương

Ngàn thuở trước làm dâu nhà Hồng Lạc
Một giòng con hăm lăm triệu Tiên Rồng
Con trung hiếu trai khôn và gái đẹp
Cùng mẹ hiền lo xây dựng non sông

Có biển rộng sông dài rừng núi đẹp
Đồng phì nhiêu lúa mía ngập mênh mang
Và âm thầm bao nhiêu vàng than thép
Dưới mỏ sâu chờ đợi bước vinh quang

Giặc cướp nước đánh hơi từ bốn phía
Kéo về đây thực hiện mộng tham tàn
Tên núi sông trờ thành tên chiến địa
Chống xâm lăng thành truyền thống nhân dân

Gặp thời loạn mẹ phất cờ khởi nghĩa
Bầy con ngoan đứng dậy diệt quân thù
Lũ cướp nước đã bao phen khiếp vía
Trở về quê không rửa kịp máu đầu

Nay giặc Pháp lại mang đầu trở lại
Dù tầm vông phải chọi với xe tăng
Mẹ vững tin nơi bầy con trung hiếu
Ngày mai đây diệt chúng cứu giang sơn

Rồi Việt Nam của rừng vàng biển bạc
Của bình yên sáng lạng tiếng chim quyên
Sẽ nguyên vẹn mẹ nghe chăng khúc hát
Khải hoàn ca từng nhịp đã vang lên

Chiến khu Đ cuối 1946",Thơ gia đình
NGÀY XƯA MẸ TIỄN CON ĐI,"Tặng anh Kháng  anh chị Sang
Ngày xưa có mẹ bên con
Bây giờ mẹ mất héo hon cuộc đời
Ngày con đi trời sang thu vàng úa
Lá lìa cành rơi lả tả buồn tênh
Đường tương lai  sao mờ mịt vô hình
Đôi chân bước nghe thác ghềnh dậy sóng
Ngày con đi trời buồn không nắng ấm
Mẹ còng lưng gạt lệ tiễn con đi
Phương Nam xa xôi vất vả nửa đời
Chiều lưu lạc nghe lời ru nhớ mẹ
Quãng đường dài biết bao điều gian khổ
Bao dốc đèo đường hố thẳm vực sâu
Đã ra đi thì trăm sự cũng liều
Mặc giông bão cho sóng đời xô đẩy
Nơi quê người  chiều nay thương nhớ mẹ
Mỗi đông về bên bếp lửa chờ mong
Đốm lửa lụi tàn  đời mẹ gian truân
Bao cay đắng từ ngày rời xa mẹ
Đã lớn khôn tâm hồn con nhỏ bé
Ước ngày xưa con có mẹ yêu thương
Chừ xa quê đời vất vả trăm đường
Mong khấm khá mẹ con qua khổ cực
Giờ ấm no mẹ cha không còn nữa
Nghĩ cuộc đời sao lắm nỗi chua cay
Địa vị công danh liệu ích gì đây
Không có mẹ cuộc đời sao tẻ lạnh
Quặn thắt lòng  nhớ công ơn trời biển
Viết bài thơ con tạ lỗi mẹ hiền
Đứa con hoang bỏ làng đi biền biệt
Biết bao giờ  có lại thuở chưa xa
Tặng anh Kháng  anh chị Sang",Thơ gia đình
