title,content,Category
NGỒI BUỒN NHỚ MẸ TA XƯA,"Bần thần hương huệ thơm đêm Khói nhang vẽ nẻo đường lên niết bàn Chân nhang lấm láp tro tàn Xăm xăm bóng mẹ trần gian thuở nào Mẹ ta không có yếm đào Nón mê thay nón quai thao đội đầu Rối ren tay bí tay bầu Váy nhuộm bùn áo nhuộm nâu bốn mùa Cái cò ... sung chát đào chua ... Câu ca mẹ hát gió đưa về trời Ta đi trọn kiếp con người Cũng không đi hết mấy lời mẹ ru Bao giờ cho tới mùa thu Trái hồng trái bưởi đánh đu giữa rằm Bao giờ cho tới tháng năm Mẹ ra trải chiếu ta nằm đếm sao Ngân hà chảy ngược lên cao Quạt mo vỗ khúc nghêu ngao thằng Bờm... Bờ ao đom đóm chập chờn Trong leo lẻo những vui buồn xa xôi Mẹ ru cái lẽ ở đời Sữa nuôi phần xác hát nuôi phần hồn Bà ru mẹ ... mẹ ru con Liệu mai sau các con còn nhớ chăng Nhìn về quê mẹ xa xăm Lòng ta -- chỗ ướt mẹ nằm đêm xưa Ngồi buồn nhớ mẹ ta xưa Miệng nhai cơm búng lưỡi lừa cá xương.
Bần thần hương huệ thơm đêm Khói nhang vẽ nẻo đường lên niết bàn Chân nhang lấm láp tro tàn Xăm xăm bóng mẹ trần gian thuở nào Mẹ ta không có yếm đào Nón mê thay nón quai thao đội đầu Rối ren tay bí tay bầu Váy nhuộm bùn áo nhuộm nâu bốn mùa Cái cò ... sung chát đào chua ... Câu ca mẹ hát gió đưa về trời Ta đi trọn kiếp con người Cũng không đi hết mấy lời mẹ ru Bao giờ cho tới mùa thu Trái hồng trái bưởi đánh đu giữa rằm Bao giờ cho tới tháng năm Mẹ ra trải chiếu ta nằm đếm sao Ngân hà chảy ngược lên cao Quạt mo vỗ khúc nghêu ngao thằng Bờm... Bờ ao đom đóm chập chờn Trong leo lẻo những vui buồn xa xôi Mẹ ru cái lẽ ở đời Sữa nuôi phần xác hát nuôi phần hồn Bà ru mẹ ... mẹ ru con Liệu mai sau các con còn nhớ chăng Nhìn về quê mẹ xa xăm Lòng ta -- chỗ ướt mẹ nằm đêm xưa Ngồi buồn nhớ mẹ ta xưa Miệng nhai cơm búng lưỡi lừa cá xương.
Bần thần hương huệ thơm đêm Khói nhang vẽ nẻo đường lên niết bàn Chân nhang lấm láp tro tàn Xăm xăm bóng mẹ trần gian thuở nào Mẹ ta không có yếm đào Nón mê thay nón quai thao đội đầu Rối ren tay bí tay bầu Váy nhuộm bùn áo nhuộm nâu bốn mùa Cái cò ... sung chát đào chua ... Câu ca mẹ hát gió đưa về trời Ta đi trọn kiếp con người Cũng không đi hết mấy lời mẹ ru Bao giờ cho tới mùa thu Trái hồng trái bưởi đánh đu giữa rằm Bao giờ cho tới tháng năm Mẹ ra trải chiếu ta nằm đếm sao Ngân hà chảy ngược lên cao Quạt mo vỗ khúc nghêu ngao thằng Bờm... Bờ ao đom đóm chập chờn Trong leo lẻo những vui buồn xa xôi Mẹ ru cái lẽ ở đời Sữa nuôi phần xác hát nuôi phần hồn Bà ru mẹ ... mẹ ru con Liệu mai sau các con còn nhớ chăng Nhìn về quê mẹ xa xăm Lòng ta -- chỗ ướt mẹ nằm đêm xưa Ngồi buồn nhớ mẹ ta xưa Miệng nhai cơm búng lưỡi lừa cá xương.",Thơ gia đình
XUÂN NHỚ MẸ CHA,"Đời con chẳng được như mơ
Nên đành mượn lâý câu thơ giải baỳ
Ước mơ chẳng vẹn trong tay
Khóc đời viễn xứ tháng ngaỳ cô liêu
Thuở xưa con ước thật nhiều
Nhưng thân bạc phước như diều đứt dây
Nuốt cay ngậm đắng vơi đầy
Bao nhiêu oan trái cứ vây quanh mình
Nhưng đời có đức hiếu sinh
Con đây không thể quên tình Mẹ Cha
Tuổi cao sức yêú đã già
Ngaỳ ngaỳ ngóng đưá con xa moỉ mòn
Hơi tàn thân xác héo hon
Mà sao biền biệt bóng con chưa về ???
Nơi đây cuộc sống ê chề
Làm sao con dám quay về cố hương ???
Dù rằng khao khát tình thương
Nhưng đành chôn dấu đoạn trường vương mang
Hằng đêm con cứ mơ màng
Ngaỳ xuân ra đón cả làng mừng vui
Khiến cho con trẻ buì nguì
Bước chân lạc lối niềm vui sum vầy
Nghẹn lời má đỏ hây hây
Nhoà dòng lệ nhỏ...bởi vây bao ngươì....
Giựt mình thức giấc cươì tươi
Dù trong mộng aỏ vẫn vui tràn trề
Con sớm mong được trở về
Quì bên gối Mẹ _vỗ vê lời ca
""Con đi con nhớ quê nhà
Nhớ canh rau muống ,nhớ cà dầm tương....""
Dù cho qua mấy dặm trường
Con đây vẫn nhớ Quê hương trong lòng
Không vì xa cách nuí sông
Không vì vật chất mà lòng đổi thay
Quê hương con nhớ từng ngaỳ
Mẹ Cha giữ vẹn hình haì trong tim
Ngaỳ xuân con trẻ cố tìm
Một nhành mai thắm rồi ghim vài lời
Mẹ Cha phước đức đời đời
An Bình Lộc Phước chẳng rời xa con.

Trúc Quỳnh
5 Feb 2006
Viết trong ngaỳ Xuân Bính Tuất
Đời con chẳng được như mơ
Nên đành mượn lâý câu thơ giải baỳ
Ước mơ chẳng vẹn trong tay
Khóc đời viễn xứ tháng ngaỳ cô liêu
Thuở xưa con ước thật nhiều
Nhưng thân bạc phước như diều đứt dây
Nuốt cay ngậm đắng vơi đầy
Bao nhiêu oan trái cứ vây quanh mình
Nhưng đời có đức hiếu sinh
Con đây không thể quên tình Mẹ Cha
Tuổi cao sức yêú đã già
Ngaỳ ngaỳ ngóng đưá con xa moỉ mòn
Hơi tàn thân xác héo hon
Mà sao biền biệt bóng con chưa về ???
Nơi đây cuộc sống ê chề
Làm sao con dám quay về cố hương ???
Dù rằng khao khát tình thương
Nhưng đành chôn dấu đoạn trường vương mang
Hằng đêm con cứ mơ màng
Ngaỳ xuân ra đón cả làng mừng vui
Khiến cho con trẻ buì nguì
Bước chân lạc lối niềm vui sum vầy
Nghẹn lời má đỏ hây hây
Nhoà dòng lệ nhỏ...bởi vây bao ngươì....
Giựt mình thức giấc cươì tươi
Dù trong mộng aỏ vẫn vui tràn trề
Con sớm mong được trở về
Quì bên gối Mẹ _vỗ vê lời ca
""Con đi con nhớ quê nhà
Nhớ canh rau muống ,nhớ cà dầm tương....""
Dù cho qua mấy dặm trường
Con đây vẫn nhớ Quê hương trong lòng
Không vì xa cách nuí sông
Không vì vật chất mà lòng đổi thay
Quê hương con nhớ từng ngaỳ
Mẹ Cha giữ vẹn hình haì trong tim
Ngaỳ xuân con trẻ cố tìm
Một nhành mai thắm rồi ghim vài lời
Mẹ Cha phước đức đời đời
An Bình Lộc Phước chẳng rời xa con.

Trúc Quỳnh
5 Feb 2006
Viết trong ngaỳ Xuân Bính Tuất
Đời con chẳng được như mơ
Nên đành mượn lâý câu thơ giải baỳ
Ước mơ chẳng vẹn trong tay
Khóc đời viễn xứ tháng ngaỳ cô liêu
Thuở xưa con ước thật nhiều
Nhưng thân bạc phước như diều đứt dây
Nuốt cay ngậm đắng vơi đầy
Bao nhiêu oan trái cứ vây quanh mình
Nhưng đời có đức hiếu sinh
Con đây không thể quên tình Mẹ Cha
Tuổi cao sức yêú đã già
Ngaỳ ngaỳ ngóng đưá con xa moỉ mòn
Hơi tàn thân xác héo hon
Mà sao biền biệt bóng con chưa về ???
Nơi đây cuộc sống ê chề
Làm sao con dám quay về cố hương ???
Dù rằng khao khát tình thương
Nhưng đành chôn dấu đoạn trường vương mang
Hằng đêm con cứ mơ màng
Ngaỳ xuân ra đón cả làng mừng vui
Khiến cho con trẻ buì nguì
Bước chân lạc lối niềm vui sum vầy
Nghẹn lời má đỏ hây hây
Nhoà dòng lệ nhỏ...bởi vây bao ngươì....
Giựt mình thức giấc cươì tươi
Dù trong mộng aỏ vẫn vui tràn trề
Con sớm mong được trở về
Quì bên gối Mẹ _vỗ vê lời ca
""Con đi con nhớ quê nhà
Nhớ canh rau muống ,nhớ cà dầm tương....""
Dù cho qua mấy dặm trường
Con đây vẫn nhớ Quê hương trong lòng
Không vì xa cách nuí sông
Không vì vật chất mà lòng đổi thay
Quê hương con nhớ từng ngaỳ
Mẹ Cha giữ vẹn hình haì trong tim
Ngaỳ xuân con trẻ cố tìm
Một nhành mai thắm rồi ghim vài lời
Mẹ Cha phước đức đời đời
An Bình Lộc Phước chẳng rời xa con.

Trúc Quỳnh
5 Feb 2006
Viết trong ngaỳ Xuân Bính Tuất",Thơ gia đình
KÍNH GỬI MẸ,"Mưa xối xả bạc màu đất mẹ
Nắng oi nung chín thịt da người!
Năm tháng dội vào đời thêm sợi bạc
Đất quê cằn mà lòng mẹ xanh tươi!

Con từ dạo ra đi tìm lẽ sống
Sỏi quê hương còn sạm dưới chân
Mang chí lớn trong cánh đời chật hẹp
Biết khi nao bù đắp nổi tình thâm!?

Nắng càng xế cây càng thêm đổ bóng
Lũ con thơ giờ biền biệt phương trời!
Tình ấp ủ như hạt mầm ruộng sạ
Nẻ lòng ra là tứ tán trăm nơi!

Thơ gửi mẹ, chút lòng con xa xứ
Chốn phồn hoa thèm một giọng tao nôi
Trăm xuôi ngược giữa chợ đời tấp nập
Khúc ca xưa còn vọng lửng chân trời!

Nay con lớn mà lòng như trẻ dại
Lạc lõng cõi người đâu phải ""mạ ruộng quen""!(*)
Có những phút mềm lòng con vấp ngã,
Biết tìm đâu lòng mẹ: cánh tay êm?

Sài Gòn tháng ba 2000
HNT

____________________
(*): Khoai ruộng lạ, mạ ruộng quen (Tục ngữ )",Thơ gia đình
ĐÁM GIỔ MẸ LẦN THỨ III (3) !,"Lạy mẹ thứ tha con nhờ
Vì đời ngang trái trẻ thơ
Chưa đền ơn nghĩa cho trọn
Chẳng đáp tình thâm hằng mơ
---
Nay mẹ ra đi vĩnh viễn
Mâm cơm con cúng mẹ hiền
Nén hương theo lệ khấn nguyện
Mong mẹ an giấc thần tiên
----
Con thơ nặng nợ còn mang
Lệ thắm trên môi bẽ bàng
Thương nhớ mẹ hiền trong dạ
Sinh thành hai chữ cưu mang
----
Làm sao trả được tình thâm
Giờ mẹ ra đi mãi mãi
Chữ hiếu con khờ vẫn cầm
Mẹ ơi ! thứ tha con dại
-----
Đám giổ mẹ con chỉ có
Chút lòng theo gió hương trầm
Mong rằng mẹ hiểu cho con
Quỳ lạy mẹ lệ âm thầm
-----
Con thơ sẽ đền đáp
Công ơn ở kiếp sau
Tình thâm của mẹ nặng
Nhớ thương theo lệ trào ...... !

Hồn Du Tử 2:00am 06/28/2005",Thơ gia đình
CẦU NGUYỆN CHO CHA !,"Tuổi hạc thâm niên, tóc điểm sương
Cha già sức yếu, bệnh đau thường
Con thơ xót dạ thành tâm nguyện
Trẻ dại đau lòng, thắp nén hương
Bồ Tát linh thiêng xin cứu độ
Phật Trời mầu nhiệm, rủ lòng thương
Cho cha mạnh khoẻ bình an mãi
Con trẻ không sầu, cảnh đoạn trường

1:23am 10/05/2005
Hồn Du Tử",Thơ gia đình
MẸ Ở ĐÂU !,"Hai tiếng Mẹ ơi ! Đượm lắm sầu
Con thơ khẽ gọi, giữa canh thâu
Mồ kia chôn xác tình thân mẫu
Mộ nọ lấp hồn nghĩa rể dâu
Trẻ dại u sầu ngồi cuối mặt
Con thơ ủ rũ, đứng ôm đầu
Khăn tang quấn chặt tình thâm đó
Đẫm lệ nhớ thương, Mẹ ở đâu ??....!

HDT 2:42pm 05/29/2005",Thơ gia đình
MẸ ƠI!,"Bao lần con dạt dào ngòi bút
nắn nót vần thơ xao xuyến: Mẹ ơi!
Thấy mênh mông và dịu ngọt ngàn lời
Sao viết mãi vẫn ý lời ngượng nghịu
Chẳng đủ bao điều... mà người đã tặng con.
Những vần thơ cứ gấp khúc nửa chừng
Ôi chín chữ ấy thôi *
mà vô cùng diệu vợi
tựa biển vô cùng
hơn cát trắng mênh mông
nhỏ nhoi quá
tay con
cô lẻ quá
thơ con
thi - từ hạn hẹp
mà tình người...
mẹ ơi!
thẳm thẳm bao la;
Trước biển hôm nay nhìn mây bay con nhớ
Nhớ đến người con thử viết vần thơ
Vẫn như cũ - ngòi bút con ơ hờ chẳng đủ
Chỉ nhấc lên rồi hạ xuống với hai từ muôn thuở lớn:
Mẹ ơi!...
* Chín chữ: Cửu tự cù lao
Cửu tự Cù lao: - Sanh (sanh đẻ), - Cúc (nâng đỡ), - Phủ (vuốt ve trìu mến), - Súc (cho bú), - Trưởng (nuôi cho lớn khôn), - Dục (nuôi nấng dạy dỗ), - Cố (trông nom), - Phục (ôm ấp), - Phúc (bảo vệ).
Bao lần con dạt dào ngòi bút
nắn nót vần thơ xao xuyến: Mẹ ơi!
Thấy mênh mông và dịu ngọt ngàn lời
Sao viết mãi vẫn ý lời ngượng nghịu
Chẳng đủ bao điều... mà người đã tặng con.
Bao lần con dạt dào ngòi bút
nắn nót vần thơ xao xuyến: Mẹ ơi!
Thấy mênh mông và dịu ngọt ngàn lời
Sao viết mãi vẫn ý lời ngượng nghịu
Chẳng đủ bao điều... mà người đã tặng con.
Những vần thơ cứ gấp khúc nửa chừng
Ôi chín chữ ấy thôi *
mà vô cùng diệu vợi
tựa biển vô cùng
hơn cát trắng mênh mông
nhỏ nhoi quá
tay con
cô lẻ quá
thơ con
thi - từ hạn hẹp
mà tình người...
mẹ ơi!
thẳm thẳm bao la;
Trước biển hôm nay nhìn mây bay con nhớ
Nhớ đến người con thử viết vần thơ
Vẫn như cũ - ngòi bút con ơ hờ chẳng đủ
Chỉ nhấc lên rồi hạ xuống với hai từ muôn thuở lớn:
Mẹ ơi!...",Thơ gia đình
NÉN HƯƠNG KHẤN MẸ,"Hôm nay biết đã muộn màng
Đường xa vạn dặm quan san dãi dầu
Tang thương bể hóa nương dâu
Dầm sương, gội tuyết, gối đầu gió sương
Lãng quên đạo nghĩa cương thường
Đớn đau lòng mẹ tình thương vẫn đầy
Nén hương tàn, khói loãng bay
Nhìn di ảnh mẹ mắt cay lệ nhòa
Mẹ ơi, xin hãy thứ tha
Đứa con lỗi đạo bôn ba một đời
Mơ ngày con nước về khơi
Thái bình lòng mẹ nghe lời ru xưa .
***
Trăm năm một kiếp cũng vừa
Nhưng sao như mẹ vẫn chưa thỏa lòng
Một đời nặng gánh chất chồng
Xuôi tay nhắm mắt ước mong ôm ghì
Lời mẹ dặn đã khắc ghi
Vào tâm giữ hướng lỡ khi sai đường
Thuyền con trôi dạt muôn phương
Biển đời sóng dữ mãi vương vấn tình
Hồn thiêng sông núi hiển linh
Tình nhà nợ nước trung trinh lời nguyền
Vĩnh hằng nơi chốn cữu tuyền
Nén hương con khấn, linh thiêng mẹ phù.
***
Kiếp này đã lỡ vụng tu
Nợ đòi, ân trả, đền bù cho xong .

TTL
Hôm nay biết đã muộn màng
Đường xa vạn dặm quan san dãi dầu
Tang thương bể hóa nương dâu
Dầm sương, gội tuyết, gối đầu gió sương
Lãng quên đạo nghĩa cương thường
Đớn đau lòng mẹ tình thương vẫn đầy
Nén hương tàn, khói loãng bay
Nhìn di ảnh mẹ mắt cay lệ nhòa
Mẹ ơi, xin hãy thứ tha
Đứa con lỗi đạo bôn ba một đời
Mơ ngày con nước về khơi
Thái bình lòng mẹ nghe lời ru xưa .
***
Trăm năm một kiếp cũng vừa
Nhưng sao như mẹ vẫn chưa thỏa lòng
Một đời nặng gánh chất chồng
Xuôi tay nhắm mắt ước mong ôm ghì
Lời mẹ dặn đã khắc ghi
Vào tâm giữ hướng lỡ khi sai đường
Thuyền con trôi dạt muôn phương
Biển đời sóng dữ mãi vương vấn tình
Hồn thiêng sông núi hiển linh
Tình nhà nợ nước trung trinh lời nguyền
Vĩnh hằng nơi chốn cữu tuyền
Nén hương con khấn, linh thiêng mẹ phù.
***
Kiếp này đã lỡ vụng tu
Nợ đòi, ân trả, đền bù cho xong .

TTL
Hôm nay biết đã muộn màng
Đường xa vạn dặm quan san dãi dầu
Tang thương bể hóa nương dâu
Dầm sương, gội tuyết, gối đầu gió sương
Lãng quên đạo nghĩa cương thường
Đớn đau lòng mẹ tình thương vẫn đầy
Nén hương tàn, khói loãng bay
Nhìn di ảnh mẹ mắt cay lệ nhòa
Mẹ ơi, xin hãy thứ tha
Đứa con lỗi đạo bôn ba một đời
Mơ ngày con nước về khơi
Thái bình lòng mẹ nghe lời ru xưa .
***
Trăm năm một kiếp cũng vừa
Nhưng sao như mẹ vẫn chưa thỏa lòng
Một đời nặng gánh chất chồng
Xuôi tay nhắm mắt ước mong ôm ghì
Lời mẹ dặn đã khắc ghi
Vào tâm giữ hướng lỡ khi sai đường
Thuyền con trôi dạt muôn phương
Biển đời sóng dữ mãi vương vấn tình
Hồn thiêng sông núi hiển linh
Tình nhà nợ nước trung trinh lời nguyền
Vĩnh hằng nơi chốn cữu tuyền
Nén hương con khấn, linh thiêng mẹ phù.
***
Kiếp này đã lỡ vụng tu
Nợ đòi, ân trả, đền bù cho xong .

TTL",Thơ gia đình
NHỚ MẸ,"Mỗi lần nghe khúc hát
Lại thấy thương mẹ nhiều
Con một đời lầm lủi
Dòng nước mắt quạnh hiu

Biết làm sao mẹ hỡi
Một kiếp người lưu vong
Vẫn nhớ thương về mẹ
Vẫn nước mắt thành dòng

Mẹ ơi con lại khóc
Như ngày đầu bé thơ
Làm sao khô nước mắt
Mỗi đêm con nằm mơ

Vai mẹ giờ thêm gầy
Gánh đời nặng trên vai
Mẹ ơi con của mẹ
Đau khổ cả hình hài

Con sẽ về bên mẹ
Lau khô dòng lệ buồn
Đến bao giờ mẹ nhỉ
Nước mắt đừng rơi tuôn

Miên Thụy

link để nghe
Mỗi lần nghe khúc hát
Lại thấy thương mẹ nhiều
Con một đời lầm lủi
Dòng nước mắt quạnh hiu

Biết làm sao mẹ hỡi
Một kiếp người lưu vong
Vẫn nhớ thương về mẹ
Vẫn nước mắt thành dòng

Mẹ ơi con lại khóc
Như ngày đầu bé thơ
Làm sao khô nước mắt
Mỗi đêm con nằm mơ

Vai mẹ giờ thêm gầy
Gánh đời nặng trên vai
Mẹ ơi con của mẹ
Đau khổ cả hình hài

Con sẽ về bên mẹ
Lau khô dòng lệ buồn
Đến bao giờ mẹ nhỉ
Nước mắt đừng rơi tuôn

Miên Thụy
link để nghe",Thơ gia đình
DÂNG HOA KÍNH MẸ,"Tháng năm ngồi đây nhớ Mẹ
Lòng con xa xót khôn nguôi
Mẹ bình yên trong giấc ngủ
Là khi biết Mẹ lìa đời

Tháng năm dâng hoa cho Mẹ
Ơn sinh, dưởng dục cưu mang
Hoa tang một vòng tạ lỗi
Mẹ về nước Chúa thiên đàng

Tháng năm cuộc đời dâu bể
Bơ vơ con Mẹ xứ người
Đây nén hương lòng khấn mẹ
Tha tội đứa con mồ côi

Tháng năm biền biệt xa xứ
Ôm vuông khăn trắng bên đời
Mẹ bỏ con rồi Mẹ hởi
Ngày về bỗng chốc xa xôi

Tháng năm đoá hoa dâng Mẹ
Lòng con sao khỏi ngậm ngùi
Đêm đêm khói huơng cho Mẹ
Mẹ giờ chín suối có vui ?!

Miên Thụy",Thơ gia đình
MẸ ƠI ĐỪNG ỐM,"Từ xa con gọi điện về
Máy thì đã nhấc chẳng nghe thấy người
Giật mình! Mẹ ốm? Mẹ ơi!
Mẹ cười khan: Mẹ khoẻ rồi...Không sao
Tai con nghe tiếng lào thào
Hụt hơi như nóng rát bào ruột gan...
Trái nắng trái gió - con van
Đừng làm Mẹ ốm Mẹ đang một mình!
Chẳng đừng - Cho ngửa tay xin
Ốm đau mặc sức cứ hành con đây
Vóc xương năm tháng héo gầy
Còn mang nỗi nhớ tháng ngày dẳng dai
Trông Cha biền biệt... Trông hoài
Các con bận việc mỗi người mỗi nơi.
Mẹ đừng ốm nhé Mẹ ơi !
Ngóng về phương Mẹ bời bời âu lo...!
Từ xa con gọi điện về
Máy thì đã nhấc chẳng nghe thấy người
Giật mình! Mẹ ốm? Mẹ ơi!
Mẹ cười khan: Mẹ khoẻ rồi...Không sao
Tai con nghe tiếng lào thào
Hụt hơi như nóng rát bào ruột gan...
Trái nắng trái gió - con van
Đừng làm Mẹ ốm Mẹ đang một mình!
Chẳng đừng - Cho ngửa tay xin
Ốm đau mặc sức cứ hành con đây
Vóc xương năm tháng héo gầy
Còn mang nỗi nhớ tháng ngày dẳng dai
Trông Cha biền biệt... Trông hoài
Các con bận việc mỗi người mỗi nơi.
Mẹ đừng ốm nhé Mẹ ơi !
Ngóng về phương Mẹ bời bời âu lo...!",Thơ gia đình
CHO CON VỀ GẶP MẸ,"Cho con về gặp mẹ
Chiều nay trong nắng hanh
Để tình thương mưa-nắng
Hắt xuống lòng mong manh

Con xin nối dòng kênh
Của nhịp cầu xa vắng
Bớt đi sợi tóc trắng
Trên đầu hai mẹ con

Cơn gió ở đầu non
Theo nhau về cuối bến
Chở ắp dòng thương mến
Suốt cuộc đời con mang

Trong nỗi nhớ đổ loang
Dòng sữa xưa chiu chắt
Mẹ dành con trong vắt
Quên nhọc nhằn lo toan

Mộng làm chút hân hoan
Cho mẹ cha ngày cuối
Con dệt dòng đắm đuối
Bên kiếp người lãng du

Mẹ ơi những ngày thu
Khi rã trời trước sóng
Con lặng thầm trông ngóng
Bóng con đường mẹ đi

Ở nơi đó bẻ ghi
Lòng con về thơ trẻ
Nương bến bờ mát mẻ
Tình mẹ làn nước dâng

Tàu con sẽ nhẹ tâng
Chạy qua vùng bão táp
Trôi về miền ấm áp
Xóa dòng đời hoang vu

Còn đây tiếng mẹ ru
Như những ngày xưa ấy
Lòng con ngân chậm rãi
Những câu hò mênh mang

Xin hạt nắng chạy ngang
Trời Đông- Tây hai ngả
Mang nỗi niềm thi-nhã
Nhớ mẹ hiền nguôi ngoai

25/04/2006
Hoàng Thy Mai Thảo",Thơ gia đình
MẸ LÀ TẤT CẢ,"Thuở ấy, đời Mẹ phong ba, té ngựa
Mẹ còn xuân. Con lại quá bé thơ
Mẹ định sang thuyền. Con tuổi dại khờ
Nên thù ghét bướm vờn loanh quanh Mẹ.

Từ tuổi mộng, xuân xanh mùa hoa nở
Bướm ong vờn, con thương Mẹ vô biên
Con trở về, với tâm tánh diệu hiền
Mẹ vĩnh viễn không còn bên con nữa.

Mẹ là tất cả, là bầu sữa ngọt,
Là suối nguồn trong, con lội, con bơi
Nhưng bây giờ Mẹ đã xa con rồi...
Lòng tưởng nhớ nghẹn ngào, xin chúc Mẹ :

Chúc Mẹ đi được yên lành
Vào nơi đất Phật nhặt cành Vô-Ưu
Chúc Mẹ giấc ngủ như ru
Nhẹ nhàng trong cõi thiên thu tuyệt vời.

Việt Dương Nhân
Thuở ấy, đời Mẹ phong ba, té ngựa
Mẹ còn xuân. Con lại quá bé thơ
Mẹ định sang thuyền. Con tuổi dại khờ
Nên thù ghét bướm vờn loanh quanh Mẹ.

Từ tuổi mộng, xuân xanh mùa hoa nở
Bướm ong vờn, con thương Mẹ vô biên
Con trở về, với tâm tánh diệu hiền
Mẹ vĩnh viễn không còn bên con nữa.

Mẹ là tất cả, là bầu sữa ngọt,
Là suối nguồn trong, con lội, con bơi
Nhưng bây giờ Mẹ đã xa con rồi...
Lòng tưởng nhớ nghẹn ngào, xin chúc Mẹ :

Chúc Mẹ đi được yên lành
Vào nơi đất Phật nhặt cành Vô-Ưu
Chúc Mẹ giấc ngủ như ru
Nhẹ nhàng trong cõi thiên thu tuyệt vời.

Việt Dương Nhân",Thơ gia đình
LẤY CHỒNG THI SĨ,"Đêm qua em nằm mơ
Thấy mẹ đem gã chồng
Chồng em là thi sĩ
Tương lai thật long đong
Giữa thảo nguyên mênh mông
Dựng một gian lều cỏ
Mỗi khi trời mưa gió
Mái dột, lạnh sương rơi
Thơ chàng che mưa nắng
Thơ em dán khắp nơi
Tình chẳng đem rao bán
Nên nghèo rớt mồng tơi
Hết xuân rồi tới hạ
Tàn thu lại sang đông
Ngoài vườn muôn hoa nở
Trong nhà ngập ước mơ
Một đàn con chục đứa
Lớn lên chỉ mê thơ
Cửa nhà thường bỏ trống
Mặc mưa ướt, gió lùa
Mặc người đời hơn thua
Mình vẫn vui vẽ sống
Đầu bạc và răng long
Trong túp lều mơ mộng
Em nguyện cầu thượng đế
Nếu kiếp sau lấy chồng
Xin lấy chồng thi sĩ
Dẫu biết chàng tay không!
5-5-2006
8 giờ 20 phút sáng
Đêm qua em nằm mơ
Thấy mẹ đem gã chồng
Chồng em là thi sĩ
Tương lai thật long đong
Đêm qua em nằm mơ
Thấy mẹ đem gã chồng
Chồng em là thi sĩ
Tương lai thật long đong
Giữa thảo nguyên mênh mông
Dựng một gian lều cỏ
Mỗi khi trời mưa gió
Mái dột, lạnh sương rơi
Thơ chàng che mưa nắng
Thơ em dán khắp nơi
Tình chẳng đem rao bán
Nên nghèo rớt mồng tơi
Hết xuân rồi tới hạ
Tàn thu lại sang đông
Ngoài vườn muôn hoa nở
Trong nhà ngập ước mơ
Một đàn con chục đứa
Lớn lên chỉ mê thơ
Cửa nhà thường bỏ trống
Mặc mưa ướt, gió lùa
Mặc người đời hơn thua
Mình vẫn vui vẽ sống
Đầu bạc và răng long
Trong túp lều mơ mộng
Em nguyện cầu thượng đế
Nếu kiếp sau lấy chồng
Xin lấy chồng thi sĩ
Dẫu biết chàng tay không!
5-5-2006
8 giờ 20 phút sáng",Thơ gia đình
VẦN THƠ DÂNG MẸ,"Cho ngày Hiền Mẫu 14/5/06

Con lại viết những vầng thơ về Mẹ
Mẹ nhân từ, Mẹ hiền dịu, thiết tha
Mẹ thương con, Mẹ trung nghĩa, thật thà
Tình của Mẹ hơn non cao, biển cả

Mẹ đỡ nâng từng lúc con vấp ngã
Me ủi an khi con thoáng u buồn
Tình Mẹ nồng, ấm áp nắng mùa Xuân
Cho bầy - én - đàn - con tung cánh lượn

Con vẫn nhớ những đêm khuya về muộn
Mẹ thức chờ mở cổng đón hân hoan
Nhỏ nhẹ khuyên, ""Đừng trễ nữa, con ngoan! ...""
Đôi mắt Mẹ long lanh như rướm lệ ...

Mẹ lo lắng sợ rủi ro, từng tí
Những người con rồi lần lượt tung bay
Mẹ chờ mong từng đứa một hằng ngày
Tóc bạc đi, nét nhăn hằn trên trán

Gương nhẫn nại vỗ về khi chán nản
Đức hy sinh Mẹ hướng dẫn đời con
Nghĩa Mẹ soi cho bổn phận vuông tròn
Cám ơn Mẹ, Mẹ mãi là Hiền Mẫu
Cho ngày Hiền Mẫu 14/5/06
Cho ngày Hiền Mẫu 14/5/06
Mẹ đỡ nâng từng lúc con vấp ngã
Me ủi an khi con thoáng u buồn
Tình Mẹ nồng, ấm áp nắng mùa Xuân
Cho bầy - én - đàn - con tung cánh lượn
Con vẫn nhớ những đêm khuya về muộn
Mẹ thức chờ mở cổng đón hân hoan
Nhỏ nhẹ khuyên, ""Đừng trễ nữa, con ngoan! ...""
Đôi mắt Mẹ long lanh như rướm lệ ...
Mẹ lo lắng sợ rủi ro, từng tí
Những người con rồi lần lượt tung bay
Mẹ chờ mong từng đứa một hằng ngày
Tóc bạc đi, nét nhăn hằn trên trán
Gương nhẫn nại vỗ về khi chán nản
Đức hy sinh Mẹ hướng dẫn đời con
Nghĩa Mẹ soi cho bổn phận vuông tròn
Cám ơn Mẹ, Mẹ mãi là Hiền Mẫu",Thơ gia đình
