title,content,Category
TẶNG HẾT CHO EM,"TẶNG HẾT CHO EM
 

Gửi về Lilian Lau
 

Tặng hết cho em những chuỗi ngày

Tình đầu anh nhớ mãi không phai

Dấu yêu xin mãi còn muôn kiếp

Một kiếp tương tư một kiếp dài

 
Tặng hết cho em trái tim yêu

Một đời mong mỏi kiếp phiêu diêu

Rày đây mai đó vui thế sự

Cùng với thuyền quyên ngắm ráng chiều

 
Tặng hết cho em mối tình đầu

Xin trời cho ta mãi bền lâu

Tuy xa tuy vắng tình không nhạt

Nhớ mãi câu thề chẳng phai đâu

 
Tặng hết cho em những nỗi niềm

Mong chờ ngày tháng trổ lúa chiêm

Cùng nhau ta hát mùa thu hoạch

Dưới ánh trăng xưa trốn và tìm

 
Tặng hết cho em những ưu phiền

Chia cách nhau rồi buổi chợ phiên

Dù xa dù vắng luôn mong nhớ

Ước mộng hòa duyên bến và thuyền

 
Tặng hết cho em tuổi học trò

Chỉ vui và học chẳng biết lo

Mơ về cô gái đôi mắt biếc

Lượn bóng hoàng hôn những cánh cò

 
Tặng hết cho em tập thơ tình

Mong em giữ mãi ánh bình minh

Đừng cho chiều xuống hoàng hôn phủ

Giữ vững tình ta mãi đẹp xinh

 
Tặng hết cho em cả đời này

Nguyện thề một dạ chẳng đổi thay

Mong ngày mai ấy duyên cá nước

Vùng vẫy trời mây ánh trăng đầy
TẶNG HẾT CHO EM
Gửi về Lilian Lau
Tặng hết cho em những chuỗi ngày
Tình đầu anh nhớ mãi không phai
Dấu yêu xin mãi còn muôn kiếp
Một kiếp tương tư một kiếp dài
Tặng hết cho em trái tim yêu
Một đời mong mỏi kiếp phiêu diêu
Rày đây mai đó vui thế sự
Cùng với thuyền quyên ngắm ráng chiều
Tặng hết cho em mối tình đầu
Xin trời cho ta mãi bền lâu
Tuy xa tuy vắng tình không nhạt
Nhớ mãi câu thề chẳng phai đâu
Tặng hết cho em những nỗi niềm
Mong chờ ngày tháng trổ lúa chiêm
Cùng nhau ta hát mùa thu hoạch
Dưới ánh trăng xưa trốn và tìm
Tặng hết cho em những ưu phiền
Chia cách nhau rồi buổi chợ phiên
Dù xa dù vắng luôn mong nhớ
Ước mộng hòa duyên bến và thuyền
Tặng hết cho em tuổi học trò
Chỉ vui và học chẳng biết lo
Mơ về cô gái đôi mắt biếc
Lượn bóng hoàng hôn những cánh cò
Tặng hết cho em tập thơ tình
Mong em giữ mãi ánh bình minh
Đừng cho chiều xuống hoàng hôn phủ
Giữ vững tình ta mãi đẹp xinh
Tặng hết cho em cả đời này
Nguyện thề một dạ chẳng đổi thay
Mong ngày mai ấy duyên cá nước
Vùng vẫy trời mây ánh trăng đầy",Thơ tình
MỘT ĐỜI YÊU ANH,"MỘT ĐỜI YÊU ANH
 

Thân tặng Yến Bình
 

Năm mươi ngày lẻ có bao nhiêu

Bốn buổi hoàng hôn đã nhớ nhiều

Hai phương xa cách người có biết

Không phút nào không nhớ đủ điều

 
Một thiên tình sử đã tiêu diêu

Ba thu mòn mỏi tấm thân kiều

Một phút vấn vương ngàn phút nhớ

Bốn biển quay về nhé anh yêu
MỘT ĐỜI YÊU ANH
Thân tặng Yến Bình
Năm mươi ngày lẻ có bao nhiêu
Bốn buổi hoàng hôn đã nhớ nhiều
Hai phương xa cách người có biết
Không phút nào không nhớ đủ điều
Một thiên tình sử đã tiêu diêu
Ba thu mòn mỏi tấm thân kiều
Một phút vấn vương ngàn phút nhớ
Bốn biển quay về nhé anh yêu",Thơ tình
CHUNG TÌNH,"CHUNG TÌNH

 
Tấm chân tình xin gởi tặng em yêu
 
Chung tình là những điều anh tâm niệm
Anh mang niềm kiêu hãnh đấng quân vương
Rồi phong em hoàng hậu của yêu thương
Là thành quả của vườn hoa hạnh phúc
 
Ong và bướm dập dìu cùng chúc phúc
Se duyên lành cho giây phút đời anh
Lòng nguyện cầu chứng giám mối tình xanh
Oanh vàng kết mối duyên lành trọn kiếp
 
Về bên anh em trọn đời xưng thiếp
E thẹn hoài bên giấc điệp cùng ai !!!
Lời nguyền thề yêu chỉ một không hai
Im lặng lại đôi tim hòa chung nhịp
 
Lồng tay nhau chiếc nhẫn vàng cho kịp
In dấu tình cho một kiếp gởi trao
Anh và em mãi mãi sẽ bên nhau
Những ngày tới dang tay chào hạnh phúc
CHUNG TÌNH
Tấm chân tình xin gởi tặng em yêu",Thơ tình
BIỂN CỦA EM,"Em yêu biển biếc xanh
Lúc êm đềm phẳng lặng
Trong những ngày đấy nắng
Dịu dàng mặt nước êm
Trong sâu thẳm màn đêm
Em nghe ngàn con sóng
Thầm thì lời nóng bỏng
- Bao giờ mình gặp nhau?
Có khi biển u sầu
Cả bầu trời màu xám
Những đám mây ảm đạm
Em khóc cùng trời mây!
Sao hiểu được anh đây
Vỗ về như em bé
Trong vòng tay nhỏ nhẹ
- Đừng buồn em, biển ơi!
Ngày đẹp giữa xa khơi
Ta giỡn đùa thoả thích
Để tiếng cười khúc khích
Tan trong sóng bạc đầu
Biết trong lòng thẳm sâu
Chứa sóng thần bão tố
Em vẫn là thuyền nhỏ
Đắm mình khát mênh mông
Nếu một ngày nổi giông
Cuốn vào lòng tất cả
Đó là em trả giá
Cho tim này phiêu lưu
Ôi cung bậc tình yêu
Như ngàn năm sóng vỗ
Xót lòng vì quặn nhớ
Trong ngày không bình yên...
Viết trong đêm giao thừa đón 2007
Em yêu biển biếc xanh
Lúc êm đềm phẳng lặng
Trong những ngày đấy nắng
Dịu dàng mặt nước êm
Em yêu biển biếc xanh
Lúc êm đềm phẳng lặng
Trong những ngày đấy nắng
Dịu dàng mặt nước êm
Trong sâu thẳm màn đêm
Em nghe ngàn con sóng
Thầm thì lời nóng bỏng
- Bao giờ mình gặp nhau?
Có khi biển u sầu
Cả bầu trời màu xám
Những đám mây ảm đạm
Em khóc cùng trời mây!
Sao hiểu được anh đây
Vỗ về như em bé
Trong vòng tay nhỏ nhẹ
- Đừng buồn em, biển ơi!
Ngày đẹp giữa xa khơi
Ta giỡn đùa thoả thích
Để tiếng cười khúc khích
Tan trong sóng bạc đầu
Biết trong lòng thẳm sâu
Chứa sóng thần bão tố
Em vẫn là thuyền nhỏ
Đắm mình khát mênh mông
Nếu một ngày nổi giông
Cuốn vào lòng tất cả
Đó là em trả giá
Cho tim này phiêu lưu
Ôi cung bậc tình yêu
Như ngàn năm sóng vỗ
Xót lòng vì quặn nhớ
Trong ngày không bình yên...
Viết trong đêm giao thừa đón 2007",Thơ tình
ĐẠI DƯƠNG TÌNH YÊU,"Từ biển lớn bốc hơi thành sương khói
Bay lên cao thành mây trắng phiêu du
Có khi anh lãng đãng tựa sương mù
Gió thổi lạc về bốn phương thiên hạ
 
Dù nơi đâu vẫn hướng về biển cả
Đại dương xanh bát ngát cõi tình yêu
Anh gió sương, mây trắng đã bay nhiều
Sẽ dừng lại trong lòng em biển rộng
 
Tiếng gọi em theo gió trời lồng lộng
Gọi anh về nơi đỉnh núi cao xanh
Ở đỉnh mây giá buốt tuyết tinh lành
Em gởi nắng làm tan băng tuyết lạnh
 
Ầm ầm vỗ hồn anh như sét đánh
Ào ào trôi giòng thác mạnh đổ rơi
Anh từ cao, từ đỉnh núi, mây trời
Thành nước xoáy quay về sông ra biển
 
Em vẫy gọi như cánh đồng lúa chín
Giòng nước xanh dào dạt khúc tình anh
Anh về xuôi theo sông suối trong lành
Ra biển cả cửa hồn em rộng mở
 
Chạm vào nhau mặn ngọt nguồn nước nhớ
Biển ôm sông hơi thở bốc lên cao
Tình em anh thành sóng cả dạt dào
Yêu thăm thẳm đại dương tình đẹp thắm
Từ biển lớn bốc hơi thành sương khói
Bay lên cao thành mây trắng phiêu du
Có khi anh lãng đãng tựa sương mù
Gió thổi lạc về bốn phương thiên hạ
 
Dù nơi đâu vẫn hướng về biển cả
Đại dương xanh bát ngát cõi tình yêu
Anh gió sương, mây trắng đã bay nhiều
Sẽ dừng lại trong lòng em biển rộng
 
Tiếng gọi em theo gió trời lồng lộng
Gọi anh về nơi đỉnh núi cao xanh
Ở đỉnh mây giá buốt tuyết tinh lành
Em gởi nắng làm tan băng tuyết lạnh
 
Ầm ầm vỗ hồn anh như sét đánh
Ào ào trôi giòng thác mạnh đổ rơi
Anh từ cao, từ đỉnh núi, mây trời
Thành nước xoáy quay về sông ra biển
 
Em vẫy gọi như cánh đồng lúa chín
Giòng nước xanh dào dạt khúc tình anh
Anh về xuôi theo sông suối trong lành
Ra biển cả cửa hồn em rộng mở
 
Chạm vào nhau mặn ngọt nguồn nước nhớ
Biển ôm sông hơi thở bốc lên cao
Tình em anh thành sóng cả dạt dào
Yêu thăm thẳm đại dương tình đẹp thắm
Từ biển lớn bốc hơi thành sương khói
Bay lên cao thành mây trắng phiêu du
Có khi anh lãng đãng tựa sương mù
Gió thổi lạc về bốn phương thiên hạ
 
Dù nơi đâu vẫn hướng về biển cả
Đại dương xanh bát ngát cõi tình yêu
Anh gió sương, mây trắng đã bay nhiều
Sẽ dừng lại trong lòng em biển rộng
 
Tiếng gọi em theo gió trời lồng lộng
Gọi anh về nơi đỉnh núi cao xanh
Ở đỉnh mây giá buốt tuyết tinh lành
Em gởi nắng làm tan băng tuyết lạnh
 
Ầm ầm vỗ hồn anh như sét đánh
Ào ào trôi giòng thác mạnh đổ rơi
Anh từ cao, từ đỉnh núi, mây trời
Thành nước xoáy quay về sông ra biển
 
Em vẫy gọi như cánh đồng lúa chín
Giòng nước xanh dào dạt khúc tình anh
Anh về xuôi theo sông suối trong lành
Ra biển cả cửa hồn em rộng mở
 
Chạm vào nhau mặn ngọt nguồn nước nhớ
Biển ôm sông hơi thở bốc lên cao
Tình em anh thành sóng cả dạt dào
Yêu thăm thẳm đại dương tình đẹp thắm",Thơ tình
NẾU KHÔNG CÓ EM,"Không có em, chắc hồn thơ chết lặng
Mưa thêm buồn mà bút mực khô khan
Nắng rực hồng tình cũng hết chứa chan
Không có em, đời chẳng còn mơ mộng
 
Còn gì vui trong tháng ngày cuộc sống
Khi quanh mình mờ mịt bóng cô đơn
Không có em thì ai sẽ dỗi hờn
Và khúc khích mỗi khi đùa, tinh nghịch
 
Không có em, trời xanh màu ngọc bích
Sẽ xanh xao sầu nhớ xám u buồn
Không có em lệ sầu nhỏ rơi tuôn
Mùa Xuân đến hoa trước nhà chẳng nở
 
Không có em, đời hoang sơ đáng sợ
Như quanh anh cả sa mạc ban trưa
Đời khô hạn tìm đâu được cơn mưa
Em biết đó, không em, đời quạnh quẽ!
 
Nguyên Đỗ",Thơ tình
ĐÔI MẮT NGƯỜI YÊU,"Đôi con mắt người yêu huyền ảo quá
Lúc nâu, đen, lúc ngọc bích, thiên thanh
Dù màu gì cũng đắm đuối tim anh
Hồn mơ thả trong hồ thu mắt mộng
 
Em duyên dáng nghiêng mặt nhìn chao sóng
Bàn tay em vói mái tóc che vai
Đôi vai trần nét kỳ tú thanh mai
Chiếc răng khểnh len lén nằm ẩn náu
 
Móng tay em sơn bạc kìa Yêu Dấu
Đôi vành khuyên những hạt ngọc buông trôi
Giả như anh mới gặp ngỡ tiên trời
Xuống thử thách dưới dạng hình công chúa
 
Em tuyệt diễm trong soirée áo lụa
Anh lạc hồn giữa biển cả tình yêu
Thương, thương em... viết hết vạn ngàn điều
Cũng chẳng đủ tứ thơ reo muôn điệu
 
Nguyên Đỗ",Thơ tình
MẢNH HỒN ANH,"Mảnh hồn anh giữa thiên hà lạc lõng
Cứ bay hoài trong quĩ đạo của em
Trong hồn em, anh là ánh sao đêm
Chiếu lấp lánh chặn những viên sa thạch

Bay quanh em, anh sẽ là thành quách
Bảo vệ em như ước muốn em mong
Anh vì em vĩnh viễn mãi xoay vòng
Khi em bảo, anh sẵn sàng lặn hút

Mảnh hồn anh như vì sao cao vút
Cứ vì em, lấp lánh sáng soi đêm
Cho em vui trọn cuộc sống êm đềm
Không sợ chạm những hành tinh sắt đá

Bởi vì em là vì sao cao cả
Anh sẽ làm hộ tinh mãi xoay quanh
Trong cuộc đời ngày tháng sẽ qua nhanh
Em sẽ sáng rạng ngời trong đêm tối

Nguyên Đỗ",Thơ tình
BÀI THƠ YÊU,"Anh Yêu Em Em Yêu Anh
Anh Yêu Em Em Yêu Anh
Anh Yêu Em Em Yêu Anh
I Love You I Love You
I Love You I Love You
I Love You I Love You
I Love You I Love You
I Love You I Love You
I Love You I Love You
I Love You I Love You
I Love You I Love You
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime
Je t'aime Je t'aime

Bài Thơ Yêu

Bài thơ Yêu em viết cho anh đó
Mãi đậm say, chất ngất, nhớ thương đầy
Cả cuộc đời anh mới thấy hôm nay
Hạnh phúc đến vượt qua ngoài tưởng tượng

Bài thơ Yêu góp tình từ bốn hướng
Tự trái tim bé nhỏ trọn yêu thương
Tự trinh trong ở mãi tận thiên đường
Tự hương hoa của vạn ngàn cây lá

Bài thơ Yêu vạn năng như phép lạ
Hồn héo khô thành mạch nước nguồn thơ
Anh yêu em, anh ngóng đợi từng giờ
Nghe tiếng nói, nghe giọng cười thương mến

Bài thơ Yêu, ngôn từ thật trọn vẹn
Anh đọc xong lòng rộn rã xốn xang
Bài thơ em viết trọn những mơ màng
Anh nhắm mắt hình dung môi mọng đỏ

Bài thơ Yêu em viết cho anh đó
In đậm sâu, đánh dấu, khắc ngàn năm
Bài thơ Yêu ấp ủ ướp hương trầm
Thơm mãi mãi muôn đời không phai nhạt

Nguyên Đỗ",Thơ tình
EM VỀ LỐI ẤY,"Kể từ ngày đó em cất bước
Ta chờ chi nữa chuyến đò sang
Vườn hồng bướm cũ thôi hết ước
Mơ cũng cạn rồi mộng ít sang…
Em đã quên ta? Chắc hẳn không
Ba thu đâu dễ nhạt phai lòng
Em về chốn ấy êm chăn gối
Xin chớ động lòng buổi lạnh đông…
Em còn nhớ ư?Đâu đã dám
Xin trọn ái ân nghĩa vợ chồng
Mai mốt giữa trời ta  mây trắng
Em hóa mây hồng có được không?
Em đã quên ta? Không hẳn thế
Lời thề buổi ấy nước non say
Lỡ bước lần này đời rơi lệ
Em về lối ấy chớ buồn lây…
Kể từ ngày đó em cất bước
Ta chờ chi nữa chuyến đò sang
Vườn hồng bướm cũ thôi hết ước
Mơ cũng cạn rồi mộng ít sang…
Kể từ ngày đó em cất bước
Ta chờ chi nữa chuyến đò sang
Vườn hồng bướm cũ thôi hết ước
Mơ cũng cạn rồi mộng ít sang…
Em đã quên ta? Chắc hẳn không
Ba thu đâu dễ nhạt phai lòng
Em về chốn ấy êm chăn gối
Xin chớ động lòng buổi lạnh đông…
Em còn nhớ ư?Đâu đã dám
Xin trọn ái ân nghĩa vợ chồng
Mai mốt giữa trời ta  mây trắng
Em hóa mây hồng có được không?
Em đã quên ta? Không hẳn thế
Lời thề buổi ấy nước non say
Lỡ bước lần này đời rơi lệ
Em về lối ấy chớ buồn lây…",Thơ tình
BÔNG HOA TÌNH YÊU,"bốn mùa nở những thân quen
Hồng Hoa thắm mãi với em câu thề
chúa hoa ai thấy không mê
mong manh cánh thắm sắc về nắng theo.
 
hôm nao đôi mắt trong veo
ngắm hoa chỉ muốn mang theo cả cành
sắc màu vàng đỏ trắng xanh
muốn ôm cả bó để dành tâm tư
 
từ ngày biết nhớ biết ừ
biết thương khắc khoải mắt dư lệ sầu
bóng hình người để tim sâu
hoa người trao tặng mỏi đầu ngắm hoa.
 
một bông hơn cả chói lòa
mắt nhìn êm ái cánh hoa yêu đầu
dù rằng xa cách nơi đâu
bông hồng vẫn thắm lời đầu anh trao.
 
mùa xuân dẫu có xôn  xao
hoa vàng muôn sắc nắng vào gửi hương
không của anh -em chẳng thương
chỉ riêng hai đứa một đường rải hoa .
 
một năm cũ đã bước qua
bông hoa dẫu có nhạt nhòa mùi hương
đêm thương vẫn nở bên giường
chờ anh cơn gió vấn vương lay cành.
 
YeuDieuLongNu
bốn mùa nở những thân quen
Hồng Hoa thắm mãi với em câu thề
chúa hoa ai thấy không mê
mong manh cánh thắm sắc về nắng theo.
 
hôm nao đôi mắt trong veo
ngắm hoa chỉ muốn mang theo cả cành
sắc màu vàng đỏ trắng xanh
muốn ôm cả bó để dành tâm tư
 
từ ngày biết nhớ biết ừ
biết thương khắc khoải mắt dư lệ sầu
bóng hình người để tim sâu
hoa người trao tặng mỏi đầu ngắm hoa.
 
một bông hơn cả chói lòa
mắt nhìn êm ái cánh hoa yêu đầu
dù rằng xa cách nơi đâu
bông hồng vẫn thắm lời đầu anh trao.
 
mùa xuân dẫu có xôn  xao
hoa vàng muôn sắc nắng vào gửi hương
không của anh -em chẳng thương
chỉ riêng hai đứa một đường rải hoa .
 
một năm cũ đã bước qua
bông hoa dẫu có nhạt nhòa mùi hương
đêm thương vẫn nở bên giường
chờ anh cơn gió vấn vương lay cành.
 
YeuDieuLongNu
bốn mùa nở những thân quen
Hồng Hoa thắm mãi với em câu thề
chúa hoa ai thấy không mê
mong manh cánh thắm sắc về nắng theo.
 
hôm nao đôi mắt trong veo
ngắm hoa chỉ muốn mang theo cả cành
sắc màu vàng đỏ trắng xanh
muốn ôm cả bó để dành tâm tư
 
từ ngày biết nhớ biết ừ
biết thương khắc khoải mắt dư lệ sầu
bóng hình người để tim sâu
hoa người trao tặng mỏi đầu ngắm hoa.
 
một bông hơn cả chói lòa
mắt nhìn êm ái cánh hoa yêu đầu
dù rằng xa cách nơi đâu
bông hồng vẫn thắm lời đầu anh trao.
 
mùa xuân dẫu có xôn  xao
hoa vàng muôn sắc nắng vào gửi hương
không của anh -em chẳng thương
chỉ riêng hai đứa một đường rải hoa .
 
một năm cũ đã bước qua
bông hoa dẫu có nhạt nhòa mùi hương
đêm thương vẫn nở bên giường
chờ anh cơn gió vấn vương lay cành.
 
YeuDieuLongNu",Thơ tình
YÊU LẤY NẮNG VÀNG,"Nắng vàng nhuộm lá vàng đây
Tình ơi! Nhặt chút nắng say rồi về
Nắng say trên mái tóc thề
Tình ơi! Nắng gợi vai kề bên vai
Ngã đầu nghiêng bóng mi dài
Ghé vào giấc mộng hồn ai mỉm cười
Xanh xao đôi mắt với đời
Mắt gôm lấy nắng nhuộm lời yêu thương
Nắng ngập ngừng bước bên đường
Chờ cho ước nguyện bình thường chuyển mây
Nắng vàng nhuộm lá vàng đây
Tình ơi! Nhặt lá rồi say nắng vàng
12/14/06
Nắng vàng nhuộm lá vàng đây
Tình ơi! Nhặt chút nắng say rồi về
Nắng vàng nhuộm lá vàng đây
Tình ơi! Nhặt chút nắng say rồi về
Nắng say trên mái tóc thề
Tình ơi! Nắng gợi vai kề bên vai
Ngã đầu nghiêng bóng mi dài
Ghé vào giấc mộng hồn ai mỉm cười
Xanh xao đôi mắt với đời
Mắt gôm lấy nắng nhuộm lời yêu thương
Nắng ngập ngừng bước bên đường
Chờ cho ước nguyện bình thường chuyển mây
Nắng vàng nhuộm lá vàng đây
Tình ơi! Nhặt lá rồi say nắng vàng
12/14/06",Thơ tình
VỀ ĐI ANH!,"Em sẽ nhóm cho mình lại một niềm tin
Một tiếng cười, một nỗi vui từ những điều bình dị
Em sẽ nhớ về anh, anh nhé!
Để biết cuộc sống này còn ý nghĩa biết bao
 
Về đi anh, mang tha thiết ngọt ngào
Mang cả dấu phong trần trên con đường anh bước
Vẻ bất cần, hay những lời ngang ngược
Cứ thoải mái phô bày cho đông cóng vì anh… 
 
Dẫu đường phố mùa này, cây bớt chút màu xanh
Dẫu gió cứ thản nhiên sêu vào trong cổ áo
Thì cứ mặc mùa đông, tay trong tay ta dạo
Cũng sẽ ấm vô cùng khi ánh mắt chạm nhau
 
Về đi anh, ôm mây trắng ngang đầu
Ôm sông nước đôi mùa rưng rưng ngóng đợi
Ôm góc phố, hàng cây, những con đường chưa tới
Ôm vòng tay đang khát một vòng tay…
 
Về đi anh, khuya khoắt của một ngày
Xô nỗi nhớ trong lòng thành trăm con sóng nhỏ
Nghe đêm rú gào giữa muôn trùng sóng vỗ
Thanh âm dội tứ bề, cứ tha thiết gọi tên…
Em sẽ nhóm cho mình lại một niềm tin
Một tiếng cười, một nỗi vui từ những điều bình dị
Em sẽ nhớ về anh, anh nhé!
Để biết cuộc sống này còn ý nghĩa biết bao
 
Về đi anh, mang tha thiết ngọt ngào
Mang cả dấu phong trần trên con đường anh bước
Vẻ bất cần, hay những lời ngang ngược
Cứ thoải mái phô bày cho đông cóng vì anh… 
 
Dẫu đường phố mùa này, cây bớt chút màu xanh
Dẫu gió cứ thản nhiên sêu vào trong cổ áo
Thì cứ mặc mùa đông, tay trong tay ta dạo
Cũng sẽ ấm vô cùng khi ánh mắt chạm nhau
 
Về đi anh, ôm mây trắng ngang đầu
Ôm sông nước đôi mùa rưng rưng ngóng đợi
Ôm góc phố, hàng cây, những con đường chưa tới
Ôm vòng tay đang khát một vòng tay…
 
Về đi anh, khuya khoắt của một ngày
Xô nỗi nhớ trong lòng thành trăm con sóng nhỏ
Nghe đêm rú gào giữa muôn trùng sóng vỗ
Thanh âm dội tứ bề, cứ tha thiết gọi tên…
Em sẽ nhóm cho mình lại một niềm tin
Một tiếng cười, một nỗi vui từ những điều bình dị
Em sẽ nhớ về anh, anh nhé!
Để biết cuộc sống này còn ý nghĩa biết bao
 
Về đi anh, mang tha thiết ngọt ngào
Mang cả dấu phong trần trên con đường anh bước
Vẻ bất cần, hay những lời ngang ngược
Cứ thoải mái phô bày cho đông cóng vì anh… 
 
Dẫu đường phố mùa này, cây bớt chút màu xanh
Dẫu gió cứ thản nhiên sêu vào trong cổ áo
Thì cứ mặc mùa đông, tay trong tay ta dạo
Cũng sẽ ấm vô cùng khi ánh mắt chạm nhau
 
Về đi anh, ôm mây trắng ngang đầu
Ôm sông nước đôi mùa rưng rưng ngóng đợi
Ôm góc phố, hàng cây, những con đường chưa tới
Ôm vòng tay đang khát một vòng tay…
 
Về đi anh, khuya khoắt của một ngày
Xô nỗi nhớ trong lòng thành trăm con sóng nhỏ
Nghe đêm rú gào giữa muôn trùng sóng vỗ
Thanh âm dội tứ bề, cứ tha thiết gọi tên…",Thơ tình
BẾN HIỀN TRĂNG THANH,"Cho dù trời đất hững hờ
Sao rời vật đổi tình thơ mãi còn
Cho dù sông suối héo hon
Còn tình còn nghĩa vàng son đong đầy
Mưa ơi …tắm mát cỏ cây
Tình vươn thêm búp ngất ngây mộng lành
Cho dù vạt nắng ốm xanh
Cho dù hoa nở mong manh muộn màng
Cho dù cách trở trái ngang
Người như nét nhạc ngân vang trong đời
Cánh đồng Thu lá vàng rơi
Một ngày ngào ngạt hương đời ngất ngây
Con sóng đi đông về tây
Người làm diễm mộng từ đây bến hiền
Cho dù biền biệt triền miên
Hẹn lòng thầm kín về miền nước trong
Mái hồn nghiêng bóng thương mong
Núi sông hoa lá một lòng đợi nhau
Quê hương nồng ấm hương cau
Nhánh trầu xanh ngát đua nhau lên giàn
Lũ mây trắng muốt về ngàn
Con đê đồng lúa mênh mang cánh cò
Xin chào bờ bến tự do
Thuyền buông neo nghỉ …Hát hò trăng thanh

Vũ kim Thanh
Cho dù trời đất hững hờ
Sao rời vật đổi tình thơ mãi còn
Cho dù sông suối héo hon
Còn tình còn nghĩa vàng son đong đầy
Mưa ơi …tắm mát cỏ cây
Tình vươn thêm búp ngất ngây mộng lành
Cho dù vạt nắng ốm xanh
Cho dù hoa nở mong manh muộn màng
Cho dù cách trở trái ngang
Người như nét nhạc ngân vang trong đời
Cánh đồng Thu lá vàng rơi
Một ngày ngào ngạt hương đời ngất ngây
Con sóng đi đông về tây
Người làm diễm mộng từ đây bến hiền
Cho dù biền biệt triền miên
Hẹn lòng thầm kín về miền nước trong
Mái hồn nghiêng bóng thương mong
Núi sông hoa lá một lòng đợi nhau
Quê hương nồng ấm hương cau
Nhánh trầu xanh ngát đua nhau lên giàn
Lũ mây trắng muốt về ngàn
Con đê đồng lúa mênh mang cánh cò
Xin chào bờ bến tự do
Thuyền buông neo nghỉ …Hát hò trăng thanh
Cho dù trời đất hững hờ
Sao rời vật đổi tình thơ mãi còn
Cho dù sông suối héo hon
Còn tình còn nghĩa vàng son đong đầy
Mưa ơi …tắm mát cỏ cây
Tình vươn thêm búp ngất ngây mộng lành
Cho dù vạt nắng ốm xanh
Cho dù hoa nở mong manh muộn màng
Cho dù cách trở trái ngang
Người như nét nhạc ngân vang trong đời
Cánh đồng Thu lá vàng rơi
Một ngày ngào ngạt hương đời ngất ngây
Con sóng đi đông về tây
Người làm diễm mộng từ đây bến hiền
Cho dù biền biệt triền miên
Hẹn lòng thầm kín về miền nước trong
Mái hồn nghiêng bóng thương mong
Núi sông hoa lá một lòng đợi nhau
Quê hương nồng ấm hương cau
Nhánh trầu xanh ngát đua nhau lên giàn
Lũ mây trắng muốt về ngàn
Con đê đồng lúa mênh mang cánh cò
Xin chào bờ bến tự do
Thuyền buông neo nghỉ …Hát hò trăng thanh
Vũ kim Thanh",Thơ tình
BOLSA CÓ EM .. ĐỜI BỚT LẠNH,"Ta ở phương này ..núi với mây
Chiều đông cánh nhạn chẳng qua đây
Nhớ thương xoáy quắt như cơn gió
Băng giá theo nhau tháng với ngày
 
Theo gió muôn phương gửi lá vàng
Ừ ! ..theo cánh gió …thấy đông sang
Tuyết bay trắng lạnh lòng quan tái
Sao thấy quanh mình núi lại mây
 
Hỏi gió có về bên ấy không ?
Tóc bay trong gió thuở vào đông
Bolsa trời có nhiều mây trắng ?
Thương nhớ vu vơ cũng ấm lòng
 
Bolsa … buổi ấy áo em bay
Nắng ấm duờng như nắng cũng say
Gió ơi … nâng nhẹ đôi tà áo
Gió lạnh ..lòng sao ấm thế này. 

Định cám ơn em ..gửi mấy lời
Ghi lòng buổi ấy … áo tung bay
Bolsa có em .. đời bớt lạnh
Em cười ..mây trắng ngẩn ngơ bay
 
Thiên Nhất Phương",Thơ tình
EM XA THẬT TÔI QUẲNG ĐỜI BÊN SUỐI,"Chán người tôi bỏ vô rừng ở
Sợ xa em nên lủi thủi quay về
Sợ em xa nên tất bật u mê
Em xa thật tôi quẳng đời bên suối

Mai mốt đó đời trôi dòng u muội
Thì em ơi hãy còn nhớ chút tình
Kiếm dùm tôi hương khói mộng ba sinh
Đốt cho trụi mảnh tình không chịu rã

Em đã đi, ngày đêm càng vật vã
Đời đã buồn người còn buồn vạn lần hơn
Tình thế gian vẫn còn ủ căm hờn
Dòng nghiệt ngã trôi bên bờ u tối

Sông đầy ấp những đau thương nguồn cội
Ru lòng mình với trăng lạnh ngàn phương
Tiếc làm sao chỉ chừng ấy dặm trường
Mà mất hết những yêu thương ngàn dậm

Trời vẫn vậy em ơi buồn thâm thẫm
Và lạnh vô cùng dù trời vẫn chưa Đông
Sông chảy ngàn năm những dòng nhớ bạc lòng
Trôi trôi mãi những rong rêu tình tự

Tuệ Tâm",Thơ tình
