title,content,Category
QUÊ XƯA,"Anh muốn về thăm quê
Giữa ê chề cuộc sống
Anh muốn nằm đưa võng
Bên hiên nhà nắng hong
Nghe tiếng thở ruộng đồng
Nghe bờ tre réo sóng
Lúc sông chiều nuớc lên
Có trẻ thơ bắt hến
Có con thuyền lênh đênh
Về bãi bồi, bờ cạn
Giữa mênh mông bọt bèo

Anh muốn về thăm Ba
Rồi thắp nhang mộ Mẹ
Cỏ mọc dày đan chăn
Mẹ anh ngày xưa đó
Hai muơi năm còn gì
Tấm lòng ghi vào đất
Mắt sầu nhuộm màu mây
Nay trở về có lẽ
Nắng hoen màu cỏ cây
Ba nay gầy hơn trước
Loanh quanh phòng tối tắm
Chờ gì trong cõi rộng
Xuân nay còn đợi trông

Anh trở về thăm quê
Tre không còn, võng đâu
Con thuyền xưa mong đợi
Nay trôi về nơi nao
Sông chiều không tiếng hát
Khói giăng mờ, bụi cay
Xóm làng xưa đã khác
Xưa đâu rồi, bụi ơi!

Cuộc đời ta thế đó
Mãi xây ngày hôm mai
Để chiều nay cô quạnh
Nhớ từng ngày trôi qua
Để sớm này thức dậy
Ước rằng mình chưa xa.
Trúc Thi",Thơ đất nước
QUÊ NHÀ,"Quê nhà tôi ơi! Có người chờ Tết
Dịch chưa đi hết nẻo đường loanh quanh
Leo lét khói xanh bánh chưng nấu dở
Dưa hành thịt mỡ năm nay cũng thừa !

Quê nhà tôi ơi! Người xa có biết
Bóng mẹ bóng cha chờ người đi biệt
Trần nhà nhện giăng mẹ sao gỡ hết
Hương trầm thắp lên gió luồn mái bếp

Quê nhà tôi ơi! Đường làng ngõ hẹp
Trâu già nhai rơm bọt trào kẽ mép
Gà con chiêm chiếp trống vàng ngộ ghê
Đuổi gà mái ghẹ hung hăng cựa già

Quê nhà tôi ơi! Đồng gần đồng xa
Lúa thì con gái mượt mà câu ca
Có thằng chớm lớn cười gì ngộ ghê
Bên cô hàng xóm tuổi vừa cập kê

Quê nhà tôi ơi! Cải vàng hoa đắng
Bưởi vườn ra hoa hàng xoan tím nắng
Trống vọng đường thôn nghè về võng lọng
Rượu thơm còn nóng cơi trầu vừa têm

Quê nhà tôi ơi! Nỗi buồn dịu êm
Cánh diều đưa võng trăng rằm vừa lên
Bốn mùa mưa nắng tiếng cười hồn nhiên
Đêm nằm nghe gió tưởng về cõi tiên…

24 tháng Chạp Canh Tý

Feb 5 2021",Thơ đất nước
NGẪM ĐỜI RŨ NƯỚC,"Nước non Non nước rũ hề
Nước đi đi mãi không về cùng Non !

Xếp bút nghiên, đáp núi sông
Biên cương trấn thủ, giữ đồng bỏ hoang
Trăng non chưa khuyết vội tàn
Lộng vầng mây bạc, cài tang chiến bào

Nợ thân trai, nhuộm máu đào
Lệ đau Mẹ Việt lao xao biển đời
Đá rên lá thở nghẹn lời
Lê dân não khúc mạt thời tan gia

Sông sâu cát lạnh hờn căm
Đứt nguồn nước cạn, xót nằm ủ sương
Bóng sầu đan sợi mộng thường
Thói đời dệt mảnh tình trường ly tan

Hai mươi năm, mấy ngàn đêm
Dọc ngang biên ải, nợ đền chí trai
Chính khí Việt, nặng bờ vai
Nung gươm Ái Quốc rũ cài Nước Non !

Vivi
Norway 16.01.2021",Thơ đất nước
TẾT QUÊ,"Năm xưa còn nhỏ, năm xưa ấy
Áo mới tết khoe chạy khắp làng
Quê nghèo no đủ ba ngày tết
Khấp khởi đón chờ mấy bữa sang!
 
Thịt lợn chia xong nhộn xóm làng
Trời tạnh đì đùng tiếng pháo ran
Bánh chưng đỏ bếp, treo câu đối
Đường ngõ thơm trầm thoảng khói loang
 
Bà tôi ăn cỗ rơi nước mắt
Nhắc người anh cả chốn tiền duyên
Đã mấy xuân đi chưa trở lại
Cỗ phần một góc buổi tất niên
 
Bọn tôi thường hẹn dăm ba đứa
Mồng một xông nhà đón vận may
Vài xu bạc trắng tiền mừng tuổi
Đánh đáo bật biên suốt cả ngày
 
Trưa mùng một tết về quê ngoại
Cha dẫn đàn con mặc chỉnh tề
Trầu cau rượu quả mang hành lễ
Ông đón nụ cười thật hả hê
 
Mồng ba tan tết thật là nhanh
Kẻ ở lại quê kẻ thị thành
Bà đốt tiền vàng đưa ông vải
Hương trầm thơm mãi mái nhà tranh….
 
Đuyên Hồng",Thơ đất nước
GIAO MÙA TRÊN QUÊ HƯƠNG TÔI,"Trời đầu đông se lạnh
Trắng đồng cúc họa mi
Cho ai làm thi sĩ
Trải lòng với tà huy .

Trên cao nguyên đầy đá
Hà Giang chốn địa đầu
Thảo nguyên tam giác mạch
Mong manh đời về đâu .

Vươn lên từ mầm đá
Tỏa sáng thật diệu kỳ
Nhưng em luôn bình dị
Ẩn hiện mây trời cao .

Nơi quê hương tôi đó
Buổi giao mùa thanh tao
Sắc hoa đầy quyến rũ
Từng vùng hoa vươn cao .

Đồng bằng họa mi trắng
Trung du dã quỳ vàng
Cao nguyên tam giác mạch
Điên điển vàng miền Tây .

Nào ngát hương hoa sữa
Thạch thảo hiền tím thương
Hoa cải trắng thiên đường
Sen súng hồng rực rỡ .

Mùa nào cho bỡ ngỡ
Cho rung động lòng người
Cho tim đầy nhung nhớ
Gửi hồn mây chơi vơi .

Dec 02/2020",Thơ đất nước
VÌ SAO NƯỚC TA NHIỀU BÃO LỤT?,"Có lẽ bộ đầu đất nước tham lam vô độ
Cùng kết bè với bọn gian tham
Và bọn chằm chằm vào lợi ích
Xà xẻo rừng đến cùng kiệt tan hoang

Chẳng nhớ nỗi đất nước có bao nhiêu dự án thủy điện
Nuốt chững mấy chục ngàn hecta rừng
Triệu khối gỗ về nhà quan và trọc phú
Mắt nhân dân cùng mắt rừng lệ mặn cứ tuôn

Bao nhiêu dự án ảo?
Cuồng nộ mẹ thiên nhiên là thật
Trăm ngàn nhà dân ngập lút mái
Của cải, tài sản, súc vật, xác người trôi là thật.

Nước mắt người lệ đỗ khắp non sông
May thay đồng bào ta một bọc Tiên Rồng
Bảo bọc người dân rốn lũ
Xoa dịu phần nào cơ cực miền trung

Ai cho đốn rừng đến nổi kiệt cùng
Quan tham thấy chưa cuồng nộ của đất trời
Dân cúi mặt khóc, quan vỗ về chiếu lệ
Mai sau còn vọng hờn căm muôn đời

Phải thế không em, buồn đất nước
Mãi say sưa với chủ nghĩa vô thần
Đành xa xót với các ngài thời đại
Ta ngậm ngùi nổi sợ của thần dân

Ngã Du Tử
Viết trong cơn bão số 9/2020",Thơ đất nước
TRỜI BUỒN NÊN ĐẤT KHÔNG VUI,"trời buồn nên đất không vui
           ta buồn em lại cười tươi môi hồng
        bây giờ thế sự long đong
           người đi kẻ ở ngóng trông làm gì?
        
        hoa tàn gió cuốn bay đi
        ta quên một mối tình si ngỡ ngàng
        chim bay về tổ chiều hoang
        ta không đất tổ cưu mang sao về?
        
        ở đây im lặng bốn bề
        dòng đời xuôi ngược nhiêu khê muộn phiền
        em còn má lúm đồng tiền
        đò trên sông đó truân chuyên nửa đời
        
        em đi không nói một lời
        cuộc ân tình cũ một thời đã quên
        em giờ thay đổi họ tên
        quên ta thân phận sống bên phố buồn
        
        mai rồi gió cuốn mưa tuôn
        tấm dung nhan đó cũng thường tiêu hao
        thôi chi được một lời chào
        ta nhìn biển rộng dạt dào tình thương
        
        biển không biết giận biết hờn
        tấm lòng của biển mười phương yêu đời.

                nguyễntriềuanhtâm
                henley beach,  adelaide tháng mười 2020",Thơ đất nước
NƯỚC VIỆT TÔI,"Nước Việt quê tôi hùng vĩ
Tổ Tiên gìn giữ, nào nghĩ ngẩn ngơ !

Quê tôi nằm trông ra biển
Sóng vỗ triền miên khúc điệu u buồn
Bao đời xương thịt máu tuôn
Trải đỏ rừng sâu, sông nguồn biển thẳm

Đời mẹ Việt chân mòn thảm
Mắt lệ trông chồng, tay ẵm con thơ
Gió đồi non thổi bơ phờ
Hóa đá Vọng Phu, đợi người trấn ải

Trống quân reo, cờ phất mãi
Đuổi giặc bắc phương dựng lại non sông
Sử xanh bia miệng thơm nồng
Bặch Đằng Đống Đa, máu hồng thắm đỏ

Chí lớn tài cao vò võ
Quốc biến Gia nguy, lớn nhỏ đề danh
Diên Hồng muôn thuở thắm xanh
Muôn dân ghi dạ, bia vàng đá tạc

Quê tôi đó đầy khổ nạn
Tổ Quốc trắng tang, Gia mạt triền miên
Ly tan ngọc thốt Mẹ hiền
Bể dâu non nước, rũ phiền sử đau !

Vivi
Norway 19.6.2020",Thơ đất nước
TIẾNG THƠ NON NƯỚC,"Nước non non nước nước Non
Nước đi biền biệt, Non mòn rũ trông !

Tấm áo vàng, Mẹ dày công
Mấy mươi thu rũ, vun trồng dựng xây
Thịt xương con cháu chất đầy
Trên thân áo lụa dựng đời yêu thương

Ba sợi tơ, chung một đường
Dệt thành tấm áo, thiên vương ngọt ngào
Màu vàng tỏa ngát hương trao
Núi sông xanh biếc, dạt dào tình yêu

Thu thuở đó, gió đổi chiều
Kéo ngàn mây bạc, dập dìu bể dâu
Lá xanh chuốt lấy u sầu
Lá vàng thanh thản nhuộm mầu bi ai

Trầm tư tấm áo Mẹ cài
Tơ vàng thêu dệt hình hài sử tri
Dẫu cho chỉ rối hàn vi
Tiếng thơ chữ ""S"" đậm tình Nước Non !

Vivi
Norway 27.7/2020",Thơ đất nước
VỀ QUÊ CŨ,"Em xa quê đã bao lâu rồi nhỉ ...?
Mỹ Khê đó chung cư sừng sững đứng
Bãi Non Nước có còn chùa cổ kính …?
Sóng tình yêu có còn mãi du dương …?
 
Bãi biển đó trước nhà khi còn nhỏ
Bãi biển yêu thương sóng vỗ rì rào
Lời mẹ ru con ru tình xanh thẵm
Thuyền ra khơi cứ muốn sớm quay về
 
Em lớn lên tình yêu nồng thắm lắm
Yêu người tình như dâu kén yêu tằm
Như chim bay mơ về nơi tổ ấm
Như ngư dân yêu tấm lưới tay chèo
 
Anh chợt xa chợt gần không hẹn trước
Tình yêu anh như mây trắng lững lờ
Như gió thổi dạt vào bờ biển nóng
Như trùng dương lúc cuồng nộ lúc êm
 
Em sẽ về thăm quê hương yêu dấu
Anh hãy thử một lần thăm nơi đó
Như thuyền kia nhớ bến cũ quay về
Nghe tiếng sóng có còn du dương mãi !...
 
Đặng Quang Chính
03.08.2020",Thơ đất nước
CHỢ QUÊ,"Con gà thúng gạo mớ rau
Quê mình chợ đã từ lâu thế rồi
Lá trầu nải chuối bình vôi
Mỗi ngày một buổi mong trời đừng mưa
 
Người thì mủng lạc thúng ngô
Người thì cân nếp cải ngò hành tăm
Năm tròn họp đủ cả năm
Gái ngoan thương mẹ cũng chăm mua quà
 
Tết về thêm kẹo thêm hoa
Có thêm áo mới muôn nhà đều vui
Chợ quê rộn tiếng nói cười
Trưa ba mươi tết chợ thời vẫn đông…
 
Xa quê đã chục năm ròng
Mỗi lần qua chợ thấy lòng hư hao
Tuổi thơ người bạn năm nao
Có về chợ cũ sà vào hàng kem…    
3  August 2020",Thơ đất nước
QUÊ HƯƠNG,"ngày ấy tôi vừa qua tuổi dại 
ngập ngừng đi với Mẹ đến trường 
quê hương ấp ủ ngày thơ ấu 
dịu dàng như mây ngủ trên nương 
  
quê tôi xưa chưa có nhà cao  
phố nhỏ buồn tênh đợi nắng vào 
sông quê tắm mát mùa nắng cháy 
mơn man triền sóng nước lao xao 
  
ngày ấy trường xưa mái rêu phong 
loang lổ tường vôi ửng nắng hồng 
trong sáng đơn sơ màu áo trắng 
rợp mát sân trường bóng lá xanh 
  
ngày ấy tôi vừa biết vấn vương 
bóng hình ai nhớ nhớ thương thương 
sông xưa trường cũ là Em đó 
ánh mắt Em nhìn mắt quê hương 

thời gian qua mấy cuộc bể dâu 
tha thẩn rong chơi xa cuối địa cầu 
chợt nghe đồng vọng mùa lưu bút 
muôn trùng thông điệp đến tìm nhau...  
  
Kontum1984-Sydney2017 
LangthangBNN,",Thơ đất nước
GIỌT NƯỚC MẮT CỦA MẶT TRỜI,"giọt nước mắt của mặt trời
    đốt thiêu vùng kỷ niệm
    ta đi thoáng qua đời
    cõi phù du nguy hiểm

    thành phố ba triệu người
    giờ nghĩa trang hoang vắng
    mùa đông lạnh chơi vơi
    giới nghiêm đeo khăn trắng!

    những đám tang lặng lẽ
    không một người tiển đưa
    khóc chi cũng bằng thừa
    cả địa cầu buồn tẻ.

    con vi trùng đăng quang
    đang hoành hành thảm khốc
    ta nhìn đời đơn độc
    nhìn em thấy ngỡ ngàng.

    mặt đất nầy quá nhỏ
    những nấm mộ tràn đầy
    em một lần qua đó
    đặt cánh hoa cho ai?

    ta chờ mùa xuân đến
    uống ly rượu ấm lòng
    con thuyền xuôi trên bến
    chở em qua mấy sông?

        ©nguyễntriềuanhtâm
         adelaide mùa đông tháng tám 2020",Thơ đất nước
QUÊ TÔI CÓ.....,"Quê tôi có ruộng có đồng
Có sông có suối có phường có thôn
Quê tôi có núi có cồn
Có tre có trúc có con rạch dài
Quê tôi tựa cõi Bồng Lai
Cỡi trâu thổi sáo rải chài dưới ao
Có bầy em nhỏ xôn xao
Thả diều bắt dế dạt dào vô tư
Có cô thôn nữ yêu kiều
Trên đê gánh lúa mỗi chiều hoàng hôn
Đầu làng giữa khóm cuối thôn
Có con đường đất vòng tròn quanh co
Phù sa nước đỏ hai bờ
Có con thuyền lá lững lờ buông câu
Trên đồng cạn dưới đầm sâu
Ầu ơi lắc lẻo nhịp cầu đong đưa
Trai thanh gái tú vui đùa
Sau hè mẹ nấu cơm trưa cho nhà
Vọng về tiếng nhạn từ xa
Lẫn trong tiếng gọi của cha rộn ràng …..
 
 
Ai kia nếu có đi ngang
Dừng chân ghé lại thăm làng của tôi
 
TTMN",Thơ đất nước
NHỮNG NĂM THÁNG KHÔNG QUÊN,"Một đời người - đi qua bao con đường
Bao nhiêu cầu nối hai đầu quên - nhớ
Kỷ niệm cứ dài theo từng hơi thở
Khi ta còn tồn tại với thời gian.

Những mảnh ghép hạnh phúc hay bẽ bàng
Khắc ghi niềm vinh quang - và tủi nhục
Chỉ con tim quắt quay , luôn thổn thức
Đầy vết xước trầy - vực dậy niềm tin.

Rồi ký ức bừng lên trong lặng thinh
Đã cưu mang hình hài ngày xưa cũ
Những năm tháng lên men còn nhắn nhủ
Hương cuộc đời - xin giữ, chẳng hề phai.

Và mai này - khi buông xuôi hai tay
Lòng thanh thản - đi vào miền xa ngái
Những năm tháng không sống hoài, thừa thải
Có một thời - ta đã mãi là ta.

PEARL",Thơ đất nước
CHIỀU QUÊ XƯA,"Trời chiều tắt nắng hoàng hôn
Lắng nghe tiếng giục trống dồn xa xa.
Chiều hôm ở chốn quê nhà.
Gieo bao nỗi nhớ, người xa chưa về
                        
Lần theo lau lách ven đê
Mục đồng lùa đám trâu về nghỉ ngơi.
Bên kia sông phía mặt trời.
Vài cô thôn nữ cất lời hát vang
                          
Mọi người về tới đầu làng.
Trăng len kẽ lá treo ngang chân trời.
Sân đình đám trẻ con chơi.
Cạnh bên vài cụ ngắm trời bao la.
                         
Uống đâu hết mấy tuần trà.
Bàn chuyện thế sự nơi gần nơi xa.
Ngoài thôn bên mấy líp cà.
Vài đôi trai gái bước ra hẹn hò.
                          
Dưới sông vài bóng con đò.
Đua nhau rẽ nước về cho kịp chiều.
Đêm về trời thật cô liêu.
Trong gian bếp ấm thật nhiều yêu thương.
                     
Bữa cơm tối thật khiêm nhường
Dăm con cá nhỏ, chén tương dĩa cà.
Gia đình ăn uống qua loa.
Mái nhà đêm xuống chan hòa niềm vui.

       Hai Hùng SG. 29.9.2019",Thơ đất nước
VỀ MIỀN ĐẤT HỨA ! GIÁO ĐIỂM TIN MỪNG - NHÀ BÈ,"Từ Gia định xuôi dòng về Giáo Điểm
Đường mịt mùng xa tít lắc lơ xa...
Đến một nơi mưa nắng chẳng giao hoà
Nơi được biết toả lan Lòng thương xót ...!

Nhốn nháo xôn xao đoàn người phía trước
Chốn ấy ư! hoang dã chẳng thấy dân *
Đất khô cằn hoa trái không có trong sân
Chỉ dừa nước bao quanh biền bờ cho xanh một chút...

Ấy thế mà mỗi ngày hàng đoàn người lục đục
Kéo về đây xin ơn phúc Chúa ban
Có hay không mà người như lớp sóng tràn
Sóng kia đi sóng nọ quàng bờ vổ tới

Người đến lần đầu có thêm hồ hởi
Tưởng mình xa nhưng trông lại quá gần
Mấy mươi cây (số) quả là một đặc ân
Người vạn dặm vẫn tầm nơi ơn Chúa.

Ngôi thánh đường không rèm che, không cửa
Nóc bập bềnh như lều gió giữa đồng không
Quỳ nơi đây mà lòng lại lâng lâng
Chấp tay nguyện nghe Chúa thì thầm đâu đó...

Bao ơn phúc chứng nhân đơn sơ bày tỏ
Dối gian ư, cứ đến rõ ... thì xem
Phúc đầy dư Chúa đổ xuống muôn dân
Không phân biệt giáo, lương hay duy vật.

Thế mới chính là Thiên Chúa thật
Yêu con người mang hình ảnh Chúa Cha
Vì rộng tay cho trí não thăng hoa
Con người tiến và xa rời Tạo hoá

Không gian, biển trời bị tàn phá
Đạo đức kỷ cương tha hoá gây hoạ cho nhau...
Nghèo hay giàu ai cũng bệnh đau
Cùng đường cuối bước mới trông vào thượng đế.

Thượng đế của chúng ta, vị vua không ngai, gần dễ
Lòng xót thương luôn đầy ấp mênh mông!
Xin là cho không kể tiếng xa gần
Tin là được, phép mầu không giới hạn

Ai cô đơn, buồn thương, hoạn nạn
Tựa vào đây xin ý sống vượt qua
Chúa nhân từ an ủi, thứ tha !
Quan phòng mở cho ta lối thoát

Giáo điểm tin mừng, đón chiên lạc đàng ngơ ngác
Sau bao năm lưu lạc bước phù hoa
Trở về đây, nước mắt đổ chan hoà
Ơn thống hối, cao xa bằng giá máu

Tạ ơn Chúa đoàn con xin cảm tạ
Chúa rủ thương ban Giáo điểm tin mừng
Để muôn phương cùng hướng một lòng chung
Tìm ẩn náo trong Lòng Thương Xót Chúa!

(Huyền Băng - 19/04/2019)
*Những ngày đầu của Giáo Điểm Tin Mừng
Con xin gởi đến Cha (GIUSE Trần đình Long) lời cám ơn chân thành về những hy sinh, những vất vả mà cha đã giành cho việc truyền rao Lòng Thương Xót Chúa, đem ân phúc Chúa đến cho mọi người khốn khó, nhất là những gia đình tưởng chừng tuyệt vọng.
Hãy đến tìm hiểu và đón nhận ơn phúc nếu cảm thấy cần...
Trong mùa lễ Phục sinh 2019 này hàng ngày có hơn chục ngàn người đến khấn nguyện, ngày lễ Phục sinh là hơn 20 ngàn người. Họ đã đến với ngôi nhà thờ đơn sơ không vách, không mái, chỉ là những lều che tạm. Và ở đấy một tuần, 10 ngày là bình thường với những người từ Bắc, Trung, Miền Tây, Mỹ, Pháp,Canada,Úc,Trung Quốc, Hà Lan, Nauy, Đại Hàn, Nhật... Mưa hồng ân ...!
Các bạn có thể tìm hiểu thêm ở Tinthac.net để biết những ơn lành mà người Việt được nhận Lòng Thương Xót Chúa tại Giáo Điểm Tin Mừng.",Thơ đất nước
